block,plot,bg,sub1.plants,sub1.seeds.1,sub1.im.1,sub1.seeds.2,sub1.im.2,sub1.seeds.3,sub1.im.3,sub1.seeds.4,sub1.im.4,sub1.seeds.5,sub1.im.5,sub1.im.tillers,sub2.plants,sub2.seeds.1,sub2.im.1,sub2.seeds.2,sub2.im.2,sub2.seeds.3,sub2.im.3,sub2.seeds.4,sub2.im.4,sub2.seeds.5,sub2.im.5,sub2.im.tillers,full.plants,full.seeds.1,full.im.1,full.seeds.2,full.im.2,full.seeds.3,full.im.3,full.seeds.4,full.im.4,full.seeds.5,full.im.5,full.im.tillers
1,1,S_P low,0,,,,,,,,,,,,0,,,,,,,,,,,,5,16,,30,,25,,92,,50,,
1,2,control,0,,,,,,,,,,,,0,,,,,,,,,,,,8,31,,27,,117,,40,,21,,
1,3,A low,4,10,,27,,19,,51,,,,,2,36,,139,,,,,,,,,,,,,,,,,,,,
1,4,S_s low,0,,,,,,,,,,,,2,19,,55,,,,,,,,,1,41,,,,,,,,,,
1,5,control,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
1,6,S_P high,0,,,,,,,,,,,,1,40,47,,,,,,,,,,,,,,,,,,,,,
1,7,S_s high,1,62,1,,,,,,,,,,0,,,,,,,,,,,,8,18,,17,,21,,32,,26,,
1,8,A high,7,10,,0,1,13,,0,1,17,,,7,16,,17,,0,1,14,,12,,1,,,,,,,,,,,,
1,9,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,9,0,,5,,15,,6,,46,,
1,10,S_P high,3,28,,30,,17,,,,,,,1,68,1,,,,,,,,,,,,,,,,,,,,,
1,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,A low,5,9,,5,,8,,7,,0,,,5,2,,0,,3,,2,,2,,,,,,,,,,,,,,
2,2,S_s high,1,8,1,,,,,,,,,,4,8,,4,,5,,9,,,,,,,,,,,,,,,,
2,3,control,2,0,,,,,,,,,,,0,,,,,,,,,,,,2,0,1,6,,,,,,,,
2,4,control,0,,,,,,,,,,,,4,21,,44,,21,,11,,,,,,,,,,,,,,,,
2,5,S_P high,2,10,,13,1,,,,,,,,2,56,,23,,,,,,,,,,,,,,,,,,,,
2,6,A high,18,11,,11,,3,,5,,5,,,11,3,,4,,4,,3,,2,,,,,,,,,,,,,,
2,7,S_P low,0,,,,,,,,,,,,5,7,,10,,5,,11,,3,,,,,,,,,,,,,,
2,8,S_s low,2,8,,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2,9,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,11,10,,3,,5,,12,,13,1,
2,10,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,3,6,1,6,,12,,,,,,
2,11,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,control,1,48,,,,,,,,,,,5,17,,10,,9,,4,,22,,,,,,,,,,,,,,
3,2,A high,18,9,,13,,9,,18,,13,,,17,19,,15,,34,,16,,21,,,,,,,,,,,,,,
3,3,A low,5,44,,65,,17,,26,,24,,,20,41,,9,,26,,11,,19,,,,,,,,,,,,,,
3,4,S_s high,8,53,,15,,21,,9,,44,,,3,3,,19,,20,,,,,,,,,,,,,,,,,,
3,5,S_P high,2,34,,12,,,,,,,,,2,6,,15,,,,,,,,,,,,,,,,,,,,
3,6,S_s low,3,19,,21,,8,,,,,,,5,37,1,32,,13,1,21,,19,,2,,,,,,,,,,,,
3,7,S_P low,0,,,,,,,,,,,,5,22,,31,,50,,20,,19,,,,,,,,,,,,,,
3,8,control,1,24,,,,,,,,,,,4,0,1,22,,34,,38,,,,,,,,,,,,,,,,
3,9,S_P high,0,,,,,,,,,,,,4,0,,0,,35,,53,,,,,,,,,,,,,,,,
3,10,S_P high,1,24,,,,,,,,,,,2,0,1,103,,,,,,,,,,,,,,,,,,,,
3,11,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,A high,29,18,,9,,13,,14,,18,,,21,20,,20,,12,,16,,15,,,,,,,,,,,,,,
4,2,S_s low,4,19,,25,,18,,13,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,
4,3,S_s high,2,23,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,A low,8,42,,27,,23,,12,,13,,,5,18,,28,,15,,17,,9,,,,,,,,,,,,,,
4,5,S_P low,5,34,,20,,23,1,16,,29,,,2,16,1,56,,,,,,,,,,,,,,,,,,,,
4,6,S_P high,3,11,,15,,10,,,,,,,4,6,,9,,6,,51,,,,,,,,,,,,,,,,
4,7,control,2,15,,21,1,,,,,,,,1,18,,,,,,,,,,,,,,,,,,,,,,
4,8,control,2,0,,0,,,,,,,,,1,13,,,,,,,,,,,8,14,,19,,19,,17,,10,,
4,9,S_P high,1,10,,,,,,,,,,,3,18,,20,,22,,,,,,,,,,,,,,,,,,
4,10,S_P high,4,15,,19,,34,1,13,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
4,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,S_s high,3,4,,14,,5,,,,,,,2,3,,5,,,,,,,,,,,,,,,,,,,,
5,2,A low,4,3,,9,,3,,29,,,,,2,21,,7,,,,,,,,,,,,,,,,,,,,
5,3,S_P high,1,8,,,,,,,,,,,1,12,,,,,,,,,,,,,,,,,,,,,,
5,4,S_P low,6,10,,9,,6,,13,,5,,,1,14,,,,,,,,,,,,,,,,,,,,,,
5,5,S_s low,4,2,,3,,3,,9,,,,,3,7,,7,,22,,,,,,,,,,,,,,,,,,
5,6,control,3,9,,2,,3,,,,,,,2,24,,6,,,,,,,,,,,,,,,,,,,,
5,7,A high,13,1,,12,,21,,8,,4,,,18,10,,7,,5,,12,,7,,,,,,,,,,,,,,
5,8,control,3,0,1,12,,10,,,,,,,1,13,,,,,,,,,,,,,,,,,,,,,,
5,9,S_P high,0,,,,,,,,,,,,3,52,,10,,16,,,,,,,,,,,,,,,,,,
5,10,S_P high,4,4,,5,,19,,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
5,11,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,A low,8,30,1,30,,30,,29,,30,,,3,0,,11,,45,,,,,,,,,,,,,,,,,,
6,2,A high,6,0,,8,,17,,3,,19,,,23,8,,4,,8,,9,,7,,,,,,,,,,,,,,
6,3,S_s low,2,30,,32,,,,,,,,,2,43,,18,,,,,,,,,,,,,,,,,,,,
6,4,control,1,102,,,,,,,,,,,1,32,,,,,,,,,,,,,,,,,,,,,,
6,5,S_s high,2,3,,21,,,,,,,,,3,7,,26,,13,,,,,,,,,,,,,,,,,,
6,6,S_P low,1,50,,,,,,,,,,,1,18,,,,,,,,,,,,,,,,,,,,,,
6,7,control,1,58,,,,,,,,,,,0,,,,,,,,,,,,11,11,,9,,11,,40,1,,,
6,8,S_P high,0,,,,,,,,,,,,1,0,1,,,,,,,,,,3,0,1,34,,62,,,,,,
6,9,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,6,104,,55,,32,,46,,35,,
6,10,S_P high,1,29,1,,,,,,,,,,1,53,,,,,,,,,,,,,,,,,,,,,,
6,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,S_P high,2,44,,28,,,,,,,,,2,67,,28,,,,,,,,,,,,,,,,,,,,
7,2,S_s high,1,45,,,,,,,,,,,5,17,,5,,19,,19,,24,,,,,,,,,,,,,,
7,3,A high,22,35,,18,,33,,35,,23,,,30,22,,11,,20,,51,,61,,,,,,,,,,,,,,
7,4,S_P low,1,91,1,,,,,,,,,,1,0 (dead),,,,,,,,,,,,,,,,,,,,,,
7,5,S_s low,3,58,,29,,15,,,,,,,3,17,,17,,19,,,,,,,,,,,,,,,,,,
7,6,control,0,,,,,,,,,,,,7,26,,38,,34,,175,,0,,,,,,,,,,,,,,
7,7,A low,24,22,,19,,22,,30,,10,,,6,22,,0,1,8,,8,,37,,,,,,,,,,,,,,
7,8,control,2,27,,0,1,,,,,,,,2,0,1,6,1,,,,,,,,,,,,,,,,,,,
7,9,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,4,11,,3,,30,,15,,,,
7,10,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,4,0,,36,,28,,56,,,,
7,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,12,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,control,4,61,,21,,22,,36,,,,,5,23,,50,,31,,24,,20,,,,,,,,,,,,,,
8,2,S_P high,3,117,,38,,54,,,,,,,1,14,,,,,,,,,,,,,,,,,,,,,,
8,3,A high,5,163,,69,,191,,156,,112,,,13,40,,3,,54,,34,,39,,,,,,,,,,,,,,
8,4,control,6,41,,6,,183,,79,,246,,,2,15,,33,,,,,,,,,,,,,,,,,,,,
8,5,S_s low,10,26,,41,,17,,4,,38,,,7,46,,11,,27,,35,,25,,,,,,,,,,,,,,
8,6,S_P low,3,13,,4,,26,,,,,,,8,23,,36,,19,,52,,27,,,,,,,,,,,,,,
8,7,S_s high,14,13,,11,,72,,22,,26,,,17,12,,13,,13,,17,,20,,,,,,,,,,,,,,
8,8,A low,4,34,,143,,53,,5,,,,,5,25,,12,,11,,48,,32,,,,,,,,,,,,,,
8,9,S_P high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,S_P high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,A low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,S_s low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,A high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,S_P high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,S_P low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,S_P high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,S_P high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,11,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,12,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,S_s high,0,,,,,,,,,,,,0,,,,,,,,,,,,3,0,1,0,1,5,,,,,,
10,2,S_s low,1,26,3,,,,,,,,,,,,,,,,,,,,,,3,0,1,66,,,,,,,,
10,3,control,0,,,,,,,,,,,,0,,,,,,,,,,,,4,0,1,17,,38,,16,,,,
10,4,S_P low,1,8,,,,,,,,,,,1,34,,,,,,,,,,,,,,,,,,,,,,
10,5,S_P high,1,25,,,,,,,,,,,1,12,,,,,,,,,,,,,,,,,,,,,,
10,6,A high,8,29,,11,,6,,10,,12,,,7,11,,0,,11,,5,,4,,,,,,,,,,,,,,
10,7,control,5,42,,33,,0,1,17,1,15,,,3,28,1,71,1,20,2,,,,,,,,,,,,,,,,,
10,8,A low,3,36,,26,,5,1,,,,,,2,19,,18,,,,,,,,,,,,,,,,,,,,
10,9,S_P high,2,23,,9,,,,,,,,,1,36,1,,,,,,,,,,,,,,,,,,,,,
10,10,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,2,16,,23,1,,,,,,,
10,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,control,2,12,1,8,,,,,,,,,3,8,,13,,12,,,,,,,,,,,,,,,,,,
11,2,S_P low,0,,,,,,,,,,,,0,,,,,,,,,,,,2,10,,10,,,,,,,,
11,3,control,2,25,,183,,,,,,,,,1,14,,,,,,,,,,,,,,,,,,,,,,
11,4,S_s low,1,15,,,,,,,,,,,0,,,,,,,,,,,,5,20,,11,,6,,9,,,,
11,5,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,2,8,,30,,,,,,,,
11,6,S_s high,2,6,,8,,,,,,,,,4,10,1,2,,14,,25,,,,,,,,,,,,,,,,
11,7,A low,6,23,,7,,7,,4,,13,,,5,15,1,13,1,4,,10,,7,,,,,,,,,,,,,,
11,8,A high,7,0,1,3,,3,,9,,21,,,1,9,1,,,,,,,,,,,,,,,,,,,,,
11,9,S_P high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,S_P high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,control,5,22,,10,,9,,6,,42,,,7,20,,15,,16,,9,,17,,,,,,,,,,,,,,
12,2,A high,10,4,,5,,4,,9,,5,,,10,4,,5,,43,,8,,7,,,,,,,,,,,,,,
12,3,S_P high,2,19,,34,,,,,,,,,1,31,,,,,,,,,,,,,,,,,,,,,,
12,4,S_P low,2,13,1,17,,,,,,,,,2,19,,26,,,,,,,,,,,,,,,,,,,,
12,5,S_s low,1,7,,,,,,,,,,,3,15,1,50,,30,,,,,,,,,,,,,,,,,,
12,6,A low,15,14,,5,,4,,6,,10,,,6,21,,8,,5,,9,,10,,,,,,,,,,,,,,
12,7,control,6,34,,50,,83,,41,,35,,,4,17,,52,,74,,61,,,,,,,,,,,,,,,,
12,8,S_s high,2,11,,13,,,,,,,,,3,30,,38,,87,,,,,,,,,,,,,,,,,,
12,9,S_P high,1,17,,,,,,,,,,,3,5,,18,,21,,,,,,,,,,,,,,,,,,
12,10,S_P high,2,12,,11,,,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,
12,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,S_s high,6,6,,7,,5,,6,,6,,,1,9,,,,,,,,,,,,,,,,,,,,,,
13,2,control,3,21,1,30,,16,1,,,,,,1,9,1,,,,,,,,,,,,,,,,,,,,,
13,3,S_P low,7,14,,10,,11,,12,,5,,,5,7,,18,,8,,4,,13,,,,,,,,,,,,,,
13,4,control,7,29,,10,,26,,14,,16,,,12,11,,13,,9,,11,,22,,,,,,,,,,,,,,
13,5,A low,21,12,,11,,10,,10,,34,,,13,8,,13,,7,,10,,14,,,,,,,,,,,,,,
13,6,S_P high,2,17,,52,1,,,,,,,,3,5,,5,,15,,,,,,,,,,,,,,,,,,
13,7,A high,15,38,,6,,13,,14,,3,,,18,8,,0,,7,,12,,13,,,,,,,,,,,,,,
13,8,S_s low,8,34,,22,,17,,16,,6,,,4,11,,15,,8,,6,,,,,,,,,,,,,,,,
13,9,S_P high,3,6,,13,,7,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,
13,10,S_P high,2,12,,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
13,11,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,12,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,S_P high,2,25,,15,,,,,,,,,2,22,,18,,,,,,,,,,,,,,,,,,,,
14,2,A low,5,65,,16,,23,,31,,14,,,6,28,,25,,13,,30,,4,,,,,,,,,,,,,,
14,3,S_P low,2,10,,11,,,,,,,,,1,18,,,,,,,,,,,,,,,,,,,,,,
14,4,S_s low,4,4,,10,,27,,28,,,,,4,6,,8,,7,,13,,,,,,,,,,,,,,,,
14,5,A high,6,35,,10,,8,,24,,90,,,8,9,,3,,6,,7,,19,,,,,,,,,,,,,,
14,6,control,2,73,,23,,,,,,,,,6,9,,14,,6,,14,,6,,,,,,,,,,,,,,
14,7,control,3,11,,38,,38,,,,,,,2,28,,32,,,,,,,,,,,,,,,,,,,,
14,8,S_s high,5,18,,6,,3,,8,,10,,,5,4,,3,,5,,4,,4,,,,,,,,,,,,,,
14,9,S_P high,0,,,,,,,,,,,,1,11,,,,,,,,,,,6,20,,6,,8,,17,,,,
14,10,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,11,13,,9,,11,,5,,18,1,
14,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,12,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,control,3,10,,24,,11,,,,,,,3,8,,4,,7,,,,,,,,,,,,,,,,,,
15,2,S_s low,2,18,,16,,,,,,,,,3,8,,6,,19,,,,,,,,,,,,,,,,,,
15,3,S_P low,3,2,,5,,12,,,,,,,1,22,1,,,,,,,,,,,,,,,,,,,,,
15,4,A low,2,6,,4,,,,,,,,,3,9,,8,,29,1,,,,,,,,,,,,,,,,,
15,5,control,3,6,,8,,10,,,,,,,3,20,,28,,6,,,,,,,,,,,,,,,,,,
15,6,A high,6,10,,20,,6,,31,,5,,,6,9,,6,,7,,3,,7,,,,,,,,,,,,,,
15,7,S_P high,4,1,,2,,3,,7,,,,,2,4,,6,,,,,,,,,,,,,,,,,,,,
15,8,S_s high,4,4,,10,,7,,13,,,,,4,1,,3,,8,,6,,,,,,,,,,,,,,,,
15,9,S_P high,1,2,,,,,,,,,,,1,11,,,,,,,,,,,,,,,,,,,,,,
15,10,S_P high,0,,,,,,,,,,,,4,7,,4,,4,,4,,,,,,,,,,,,,,,,
15,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,S_s high,8,3,,6,,7,,10,,4,,,8,3,,8,,5,,7,,9,,,,,,,,,,,,,,
16,2,control,2,5,,3,,,,,,,,,3,4,,3,,6,,,,,,,,,,,,,,,,,,
16,3,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,5,0,,9,,8,,9,,7,,
16,4,S_P low,4,8,,4,,19,,10,,,,,3,13,,15,,9,1,,,,,,,,,,,,,,,,,
16,5,S_s low,1,18,,,,,,,,,,,4,12,,34,,30,,20,,,,,,,,,,,,,,,,
16,6,A high,10,10,,14,,2,,8,,6,,,7,5,,7,,13,,3,,2,,,,,,,,,,,,,,
16,7,A low,5,21,,12,,4,,24,,7,,,8,4,,19,,7,,5,,16,,,,,,,,,,,,,,
16,8,control,13,16,,6,,6,,9,,8,,,6,6,,11,,10,,8,,4,,,,,,,,,,,,,,
16,9,S_P high,0,,,,,,,,,,,,0,,,,,,,,,,,,7,11,,5,,7,,7,,4,,
16,10,S_P high,1,11,,,,,,,,,,,5,0,1,10,,4,,10,,13,,,,,,,,,,,,,,
16,11,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12,S_s high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,