block,plot,bg,Stipa  type,Stipa diam (cm),Stipa tillers,seeds/tiller,num ss with tillers,num tillers on ss,% weed gram ,% weed forb,notes
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
8,11,S_s low,* no phytometer,,,,,,,,
8,12,control,* no phytometer,,,,,,,,
9,1,A low,phyto,,,,,,,,
9,2,S_s low,phyto,,,,,,,,
9,3,A high,phyto,,,,,,,,
9,4,control,phyto,,,,,,,,
9,5,S_P high,phyto,,,,,,,,Gopher damage to background SP
,,,big,,,,,,,,
,,,big,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
9,6,S_P low,phyto,,,,,,,,Gopher damage to background SP
,,,big,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
9,7,S_s high,phyto,,,,,,,,
9,8,control,phyto,,,,,,,,
9,9,S_P high,big,,,,,,,,
* no phytometer,,,big,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
9,10,S_P high,big,,,,,,,,
* no phytometer,,,big,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
9,11,S_s high,* no phytometer,,,,,,,,
9,12,control,* no phytometer,,,,,,,,
10,1,S_s high,phyto,15,18,,15,151,10,5,
10,2,S_s low,phyto,14,24,,12,90,15,15,
10,3,control,phyto,14,0,,,,10,0,
10,4,S_P low,phyto,7,3,,,,0,5,
,,,big,15,14,,,,,,
,,,med,9,5,,,,,,
,,,med,5,4,,,,,,
,,,med,5,3,,,,,,
,,,med,4,0,,,,,,
,,,med,12,8,,,,,,
10,5,S_P high,phyto,7,2,,,,0,5,
,,,big,12,9,,,,,,
,,,big,19,22,,,,,,
,,,med,7,7,,,,,,
,,,med,10,21,,,,,,
,,,med,4,4,,,,,,
,,,med,3,2,,,,,,
,,,med,5,11,,,,,,
,,,med,7,5,,,,,,
,,,med,9,14,,,,,,
,,,med,8,4,,,,,,
,,,med,14,16,,,,,,
,,,med,,,,,,,,Dead
10,6,A high,phyto,9,4,,,,3,0,
10,7,control,phyto,12,16,,,,0,5,
10,8,A low,phyto,9,8,,,,20,3,
10,9,S_P high,big,11,7,,,,5,5,
* no phytometer,,,big,13,25,,,,,,
,,,med,14,26,,,,,,
,,,med,10,2,,,,,,
,,,med,11,3,,,,,,
,,,med,14,18,,,,,,
,,,med,8,12,,,,,,
,,,med,7,6,,,,,,
,,,med,15,25,,,,,,
,,,med,8,12,,,,,,
,,,med,13,42,,,,,,
,,,med,10,22,,,,,,
10,10,S_P high,big,19,85,,,,5,3,
* no phytometer,,,big,19,65,,,,,,
,,,med,9,26,,,,,,
,,,med,9,27,,,,,,
,,,med,7,24,,,,,,
,,,med,8,21,,,,,,
,,,med,14,42,,,,,,
,,,med,10,26,,,,,,
,,,med,7,21,,,,,,
,,,med,5,16,,,,,,
,,,med,8,23,,,,,,
,,,med,,,,,,,,Dead
10,11,control,* no phytometer,,,,,,,,
10,12,S_s high,* no phytometer,,,,,,,,
11,1,control,phyto,9,18,,,,5,15,
11,2,S_P low,phyto,6,8,,1,22,10,10,
,,,big,9,31,,,,,,
,,,med,6,6,,,,,,
,,,med,10,21,,,,,,
,,,med,11,20,,,,,,
,,,med,8,14,,,,,,
,,,med,6,5,,,,,,
11,3,control,phyto,14,13,,,,15,10,
11,4,S_s low,phyto,6,4,,13,22,15,10,
11,5,S_P high,phyto,7,6,,,,5,5,
,,,big,9,20,,,,,,
,,,big,12,23,,,,,,
,,,med,6,10,,,,,,
,,,med,9,17,,,,,,
,,,med,10,20,,,,,,
,,,med,8,17,,,,,,
,,,med,10,13,,,,,,
,,,med,7,8,,,,,,
,,,med,9,4,,,,,,
,,,med,9,6,,,,,,
,,,med,11,15,,,,,,
,,,med,8,8,,,,,,
11,6,S_s high,phyto,6,3,,3,3,5,10,
11,7,A low,phyto,5,13,,,,5,10,
11,8,A high,phyto,,,,,,2,10,Dead
11,9,S_P high,big,,,,,,,,Gopher damage no SP left
* no phytometer,,,big,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
11,10,S_P high,big,,,,,,,,Gopher damage only 3 SP left 
* no phytometer,,,big,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
,,,med,,,,,,,,
11,11,S_s high,* no phytometer,,,,,,,,
11,12,control,* no phytometer,,,,,,,,
12,1,control,phyto,8,2,,,,0,5,
12,2,A high,phyto,6,1,,,,0,15,
12,3,S_P high,phyto,6,8,,,,2,5,
,,,big,9,10,,,,,,
,,,big,7,14,,,,,,
,,,med,9,10,,,,,,
,,,med,10,5,,,,,,
,,,med,6,2,,,,,,
,,,med,10,18,,,,,,
,,,med,8,9,,,,,,
,,,med,10,9,,,,,,
,,,med,4,4,,,,,,
,,,med,11,20,,,,,,
,,,med,4,3,,,,,,
,,,med,9,13,,,,,,
12,4,S_P low,phyto,15,20,,1,2,10,15,
,,,big,20,21,,,,,,
,,,med,11,10,,,,,,
,,,med,10,11,,,,,,
,,,med,9,9,,,,,,
,,,med,12,19,,,,,,
,,,med,7,0,,,,,,
12,5,S_s low,phyto,11,22,,11,95,20,3,
12,6,A low,phyto,16,50,,,,10,10,
12,7,control,phyto,15,13,,,,5,5,
12,8,S_s high,phyto,9,39,,6,86,10,10,
12,9,S_P high,big,25,97,,,,1,10,
* no phytometer,,,big,16,61,,,,,,
,,,med,16,46,,,,,,
,,,med,5,0,,,,,,
,,,med,12,15,,,,,,
,,,med,11,14,,,,,,
,,,med,16,23,,,,,,
,,,med,9,6,,,,,,
,,,med,9,32,,,,,,
,,,med,5,12,,,,,,
,,,med,8,21,,,,,,
,,,med,,,,,,,,Dead
12,10,S_P high,big,13,48,,,,3,5,
* no phytometer,,,big,14,61,,,,,,
,,,med,11,34,,,,,,
,,,med,7,19,,,,,,
,,,med,8,8,,,,,,
,,,med,9,23,,,,,,
,,,med,6,14,,,,,,
,,,med,4,4,,,,,,
,,,med,8,19,,,,,,
,,,med,4,5,,,,,,
,,,med,7,12,,,,,,
,,,med,,,,,,,,Dead
12,11,control,* no phytometer,,,,,,,,
12,12,S_s high,* no phytometer,,,,,,,,
13,1,S_s high,phyto,8,3,,2,4,50,50,
13,2,control,phyto,9,12,,,,5,10,
13,3,S_P low,phyto,11,9,,,,5,5,
,,,big,15,19,,,,,,
,,,med,14,6,,,,,,
,,,med,5,1,,,,,,
,,,med,10,4,,,,,,
,,,med,7,10,,,,,,
,,,med,9,9,,,,,,
13,4,control,phyto,9,4,,,,0,30,
13,5,A low,phyto,8,8,,,,0,15,
13,6,S_P high,phyto,7,21,,,,0,5,
,,,big,12,11,,,,,,
,,,big,15,30,,,,,,
,,,med,9,23,,,,,,
,,,med,8,12,,,,,,
,,,med,6,3,,,,,,
,,,med,5,6,,,,,,
,,,med,4,5,,,,,,
,,,med,5,5,,,,,,
,,,med,6,1,,,,,,
,,,med,4,6,,,,,,
,,,med,7,11,,,,,,
,,,med,,,,,,,,Dead
13,7,A high,phyto,7,8,,,,0,10,
13,8,S_s low,phyto,17,32,,1,5,10,50,
13,9,S_P high,big,20,73,,,,2,10,
* no phytometer,,,big,17,81,,,,,,
,,,med,5,20,,,,,,
,,,med,3,3,,,,,,
,,,med,14,53,,,,,,
,,,med,4,3,,,,,,
,,,med,6,16,,,,,,
,,,med,11,27,,,,,,
,,,med,8,27,,,,,,
,,,med,11,25,,,,,,
,,,med,8,21,,,,,,
,,,med,9,0,,,,,,
13,10,S_P high,big,13,33,,,,0,15,
* no phytometer,,,big,13,43,,,,,,
,,,med,6,12,,,,,,
,,,med,10,10,,,,,,
,,,med,10,12,,,,,,
,,,med,7,9,,,,,,
,,,med,8,14,,,,,,
,,,med,10,15,,,,,,
,,,med,10,22,,,,,,
,,,med,7,18,,,,,,
,,,med,11,19,,,,,,
,,,med,7,13,,,,,,
13,11,S_s high,* no phytometer,,,,,,,,
13,12,control,* no phytometer,,,,,,,,
14,1,S_P high,phyto,9,21,,,,0,10,
,,,big,13,72,,,,,,
,,,big,14,109,,,,,,
,,,med,13,66,,,,,,
,,,med,7,24,,,,,,
,,,med,8,32,,,,,,
,,,med,7,27,,,,,,
,,,med,6,23,,,,,,
,,,med,7,24,,,,,,
,,,med,11,38,,,,,,
,,,med,,,,,,,,Dead
,,,med,,,,,,,,Dead
,,,med,,,,,,,,Dead
14,2,A low,phyto,13,34,,,,0,60,
14,3,S_P low,phyto,6,7,,,,5,20,
,,,big,20,85,,,,,,
,,,med,8,13,,,,,,
,,,med,7,23,,,,,,
,,,med,7,19,,,,,,
,,,med,12,49,,,,,,
,,,med,7,11,,,,,,
14,4,S_s low,phyto,,,,3,9,20,80,Dead
14,5,A high,phyto,12,15,,,,0,20,
14,6,control,phyto,17,56,,,,0,40,
14,7,control,phyto,10,37,,,,2,40,
14,8,S_s high,phyto,9,21,,9,22,15,25,
14,9,S_P high,big,11,29,,,,3,5,
* no phytometer,,,big,9,14,,,,,,
,,,med,11,20,,,,,,
,,,med,11,25,,,,,,
,,,med,6,4,,,,,,
,,,med,8,7,,,,,,
,,,med,1,0,,,,,,
,,,med,9,17,,,,,,
,,,med,6,0,,,,,,
,,,med,7,9,,,,,,
,,,med,6,3,,,,,,
,,,med,,,,,,,,Dead
14,10,S_P high,big,14,30,,,,1,10,
* no phytometer,,,big,8,13,,,,,,
,,,med,4,3,,,,,,
,,,med,4,4,,,,,,
,,,med,9,11,,,,,,
,,,med,4,2,,,,,,
,,,med,6,6,,,,,,
,,,med,8,16,,,,,,
,,,med,6,9,,,,,,
,,,med,7,7,,,,,,
,,,med,5,5,,,,,,
,,,med,8,15,,,,,,
14,11,control,* no phytometer,,,,,,,,One plot further downhill
14,12,S_s high,* no phytometer,,,,,,,,1/2 m gap between 11 and 12
15,1,control,phyto,12,18,,,,5,10,
15,2,S_s low,phyto,7,5,,,,0,15,
15,3,S_P low,phyto,5,2,,,,3,10,
,,,big,16,61,,,,,,
,,,med,7,13,,,,,,
,,,med,9,16,,,,,,
,,,med,7,10,,,,,,
,,,med,8,29,,,,,,
,,,med,5,5,,,,,,
15,4,A low,phyto,8,8,,1,4,5,15,
15,5,control,phyto,11,10,,,,2,40,
15,6,A high,phyto,12,7,,,,0,15,
15,7,S_P high,phyto,9,8,,,,0,5,
,,,big,15,32,,,,,,
,,,big,16,58,,,,,,
,,,med,9,12,,,,,,
,,,med,10,12,,,,,,
,,,med,11,29,,,,,,
,,,med,4,2,,,,,,
,,,med,9,17,,,,,,
,,,med,7,9,,,,,,
,,,med,9,7,,,,,,
,,,med,8,13,,,,,,
,,,med,7,9,,,,,,
,,,med,9,5,,,,,,
15,8,S_s high,phyto,11,19,,3,3,5,15,
15,9,S_P high,big,11,15,,,,0,15,
* no phytometer,,,big,10,17,,,,,,
,,,med,11,11,,,,,,
,,,med,9,15,,,,,,
,,,med,6,2,,,,,,
,,,med,8,6,,,,,,
,,,med,10,10,,,,,,
,,,med,7,9,,,,,,
,,,med,7,16,,,,,,
,,,med,6,6,,,,,,
,,,med,5,16,,,,,,
,,,med,,,,,,,,Dead
15,10,S_P high,big,9,16,,,,0,5,
* no phytometer,,,big,14,46,,,,,,
,,,med,7,16,,,,,,
,,,med,6,9,,,,,,
,,,med,5,5,,,,,,
,,,med,3,3,,,,,,
,,,med,6,1,,,,,,
,,,med,9,18,,,,,,
,,,med,5,2,,,,,,
,,,med,6,11,,,,,,
,,,med,5,2,,,,,,
,,,med,3,5,,,,,,
15,11,control,* no phytometer,,,,,,,,
15,12,S_s high,* no phytometer,,,,,,,,
16,1,S_s high,phyto,11,14,,8,17,15,20,
16,2,control,phyto,7,1,,,,5,10,
16,3,S_P high,phyto,6,5,,,,5,5,
,,,big,3,28,,,,,,
,,,big,10,9,,,,,,
,,,med,5,3,,,,,,
,,,med,7,7,,,,,,
,,,med,5,4,,,,,,
,,,med,5,4,,,,,,
,,,med,6,9,,,,,,
,,,med,4,2,,,,,,
,,,med,6,1,,,,,,
,,,med,7,6,,,,,,
,,,med,7,13,,,,,,
,,,med,6,3,,,,,,
16,4,S_P low,phyto,7,5,,,,5,10,
,,,big,11,8,,,,,,
,,,med,6,2,,,,,,
,,,med,7,8,,,,,,
,,,med,6,5,,,,,,
,,,med,7,8,,,,,,
,,,med,,,,,,,,Dead
16,5,S_s low,phyto,6,7,,3,9,10,5,
16,6,A high,phyto,7,4,,,,0,10,
16,7,A low,phyto,13,11,,,,3,10,
16,8,control,phyto,9,7,,3,8,10,5,
16,9,S_P high,big,18,26,,,,20,20,
,,,big,16,20,,,,,,
,,,med,3,2,,,,,,
,,,med,8,8,,,,,,
,,,med,5,1,,,,,,
,,,med,9,11,,,,,,
,,,med,13,19,,,,,,
,,,med,9,6,,,,,,
,,,med,7,10,,,,,,
,,,med,7,8,,,,,,
,,,med,11,14,,,,,,
,,,med,9,8,,,,,,
16,10,S_P high,big,13,20,,,,5,5,
,,,big,16,23,,,,,,
,,,med,12,25,,,,,,
,,,med,9,9,,,,,,
,,,med,9,8,,,,,,
,,,med,9,14,,,,,,
,,,med,9,1,,,,,,
,,,med,6,6,,,,,,
,,,med,8,7,,,,,,
,,,med,9,10,,,,,,
,,,med,10,19,,,,,,
,,,med,9,24,,,,,,
16,11,control,,,,,,,,,Extra plots in different location
16,12,S_s high,,,,,,,,,Ss closer to rest of the plots