block,plot,bg,treatment,av,ss,sp.phyto,sp.tiller,sp.bigl.tiller,sp.bigr.tiller,aircar,amsmen,anaarv,avefat,bradis,branig,brimin,brodia,brohor,bromad,capbur,carpyc,casatt,cerglo,chesp,clapur,crasp,cynech,elycap,erobot,fesmic,fesmyu,galsp,giltri,horbra,hormur,hypgla,hyprad,lepnit,loggal,lolmul,madele,miccal,plaere,senvul,silgal,shearv,trihir,trisub,triwil,unkfb,milky_aster,light_fuzzy_fb,unkfb_erigeron,unkfb_diffuse,unkgrass_tiny_avena,gopher
1,1,S_P low,drought,1,0,1,3,22,,,,,1,,,,,,,,,,1,,,5,,,5,,,2,,,,,,,,,,,,7,,,1,1,,0.5,3,,,,,
1,2,control,drought,0,1,1,3,,,,,,,,,,,,,,,,5,,,25,,,7,,1,1,,,,1,0.5,,,,,,,,,,5,,,0.5,7,,,,,
1,3,A low,drought,3,0,1,18,,,,,,7,,,,,,,,,,15,,,15,,,10,,,,,,,5,0.5,,0.5,,,,,10,,,7,,,0.5,10,,,,,
1,4,S_s low,drought,0,8,1,0,,,,,,,1,,,,,,5,,,15,,,10,,,7,,8,1,,,,,,,10,,7,,,2,,,15,,,,5,,,,,
1,5,control,drought,0,0,1,1,,,,,,,,,,,,,20,,,40,,,20,,2,15,,2,1,,,,0.5,,,2,,,,1,,,,5,,,0.5,3,,,,,
1,6,S_P high,drought,0,0,1,4,11,13,,,,,,,,,,,,,,40,,,5,,,10,,,,2,,,1,,,3,,,,,,,,,,,,,,,,,
1,7,S_s high,drought,0,13,1,0,,,,,,,5,,,,,,,,,10,,,15,,5,15,,10,,,,,,,5,2,,,,,,,,5,,,0.5,,,,,,
1,8,A high,drought,6,0,1,0,,,,,,10,,,,,,,,,,5,,,15,,,10,,,,,,,,2,,1,,,,,5,,,,,,0.5,,0.5,,,,
2,1,A low,ambient,1,2,1,0,,,,,,1,0.5,,,,,,,,,,,,5,,,25,,5,,,,,5,,,,,,,,,,,5,,,,,,,,,
2,2,S_s high,ambient,0,17,1,6,,,,,,,1,,,,1,,,,,,,,,,,40,,5,,,,,,,,,,,,,,,,15,,,,,,,,,
2,3,control,ambient,2,3,0,,,,,,,2,,,,,,,,,,,,,2,,,10,,3,,,,,,,,,5,,,,,,,10,,,,,,,,,
2,4,control,ambient,0,3,0,,,,,,,,,,,,,,,,,,,,,,,25,,2,,,5,,5,,,,,,,,,,,10,,,,,,,,,
2,5,S_P high,ambient,1,0,1,0,21,9,,,,5,,,,,,,,,,0.5,,,,,,5,,,,,,,1,0.5,,,,,,,2,,,10,,,,,,,,,
2,6,A high,ambient,18,0,1,1,,,,,,40,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,
2,7,S_P low,ambient,1,1,1,0,1,,,,,3,0.5,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2,8,S_s low,ambient,0,14,1,0,,,,,,,,,,,,,,,,,,,,,,40,,5,,,,,1,,,,,,,,,,,5,,,0.5,,,,,,
3,1,control,drought,0,0,1,4,,,,,5,,,,,,,,,,,5,,,,,,5,,1,2,,7,,3,2,,,,,,,10,,,,,,,,,,,,
3,2,A high,drought,11,0,1,1,,,,,,30,,,,,,,,,,,,,,,,,,,1,0.5,,,2,,,1,,,,,10,,,,,,,,,,,,
3,3,A low,drought,8,0,1,0,,,,,,25,,,,,,,,,,1,,,,,,,,,3,,,,5,,,,,,,,10,,,,,,0.5,,,,,,
3,4,S_s high,drought,0,56,1,1,,,,,1,,1,,,,,,,,,1,,,,,,,,10,2,2,,,,1,,,10,,,,,,,2,,1,,,,,,,
3,5,S_P high,drought,0,0,1,3,,,,,0.5,,,1,,,,,,,,,,,,,,,,,0.5,2,,,2,,,0.5,,,,,,,,3,,,0.5,,,,,,
3,6,S_s low,drought,0,22,1,1,,,,,,,1,1,,,,,,,,0.5,,,,,,,,3,0.5,,,,0.5,2,,1,2,,,,1,,,0.5,,,0.5,,,,,,
3,7,S_P low,drought,0,0,1,1,7,,,,0.5,,,1,,,,,,,,1,,,,,,,,,,,,,3,,,2,1,,,,,,,,,,,,,,,,
3,8,control,drought,0,0,1,3,,,,,2,,,,,,,,,,,1,,,,,,,,,3,,,,,,,1,20,,,,,,,,,,,,,,,,
4,1,A high,drought,16,0,1,3,,,,,,40,,,,,,,,,,,,,,,,1,,,,,,,,10,,,,,,,2,,,,,,,,,2,0.5,,
4,2,S_s low,drought,1,39,1,0,,,,,3,1,0.5,,,,,,,,,,,,,,,15,,1,1,,,,1,,,,,,,,5,,,,,,,,,2,,,
4,3,S_s high,drought,0,29,1,0,,,,,1,,2,,,,,,,,,2,,,,,,20,,3,1,,,,5,,,,,,,,,,,,,,,,,1,0.5,,
4,4,A low,drought,3,0,1,2,,,,,,5,,,,,,,,,,,,,,,,7,,,2,,,,5,,,0.5,,,,,,,,,,,,,,0.1,,,
4,5,S_P low,drought,0,0,1,3,11,,,,0.5,,,,,,,,,,,,,,,,,10,,,,1,,,3,,1,0.5,,,,,,,,,,,,,,,,,
4,6,S_P high,drought,0,0,1,0,12,3,,,0.5,,,,,,,,,,,,,,,,,5,,,1,,,,1,,,0.5,,,,,2,,,,,,,1,,0.5,,,
4,7,control,drought,0,0,1,6,,,,,,,,,0.5,,,,,,,0.5,,,,,,3,,1,0.5,0.5,,,2,,,0.5,,,,,1,,,,,,0.5,,,,,,
4,8,control,drought,0,0,1,0,,,,,,,0.5,,1,,,,,,0.5,,,,,,,10,,,0.5,,,,1,5,,0.5,,,,,1,,,,,,,,,,,,
5,1,S_s high,ambient,0,31,1,10,,,,,0.5,,,,,,,5,,,,0.5,,,,,,5,,3,1,,,,10,5,,,,,,,,,,2,,,,,,,,,
5,2,A low,ambient,5,0,1,3,,,,,,10,,,,,,,,,,,,,,,,3,,,5,,,,15,,,,,,,,1,,,10,,,,,,,,,
5,3,S_P high,ambient,0,0,1,0,13,5,,,,,,,,,,,,,,,,,1,,,7,,,5,,,,10,,,5,1,,,,,,,,,,,,,,,,
5,4,S_P low,ambient,0,0,1,0,14,,,,0.5,,,,,,,,,,,,,,,,,5,1,,3,,,,3,,,1,5,,,,,,,,,,,,,,,,
5,5,S_s low,ambient,0,21,1,0,,,,,,,,,,,,,,,,,,,,,,15,,7,3,,,,5,,,2,,,,,,,,3,,,,,0.5,1,,,
5,6,control,ambient,0,0,1,0,,,5,,1,,,,,,,,,,,,,,,,,20,,,5,,,,30,,,0.5,1,,,,,1,,,,,,,,,,,
5,7,A high,ambient,10,0,1,0,,,,,0.5,10,,,,,,,,,,,,,,,,30,,,5,,,,7,,,,,,,,,,,5,,,,,,,,,
5,8,control,ambient,0,0,1,0,,,,,0.5,,,,,,,,,,,,,,,,,30,,,5,,,,20,,,3,,,,,,,,,,,,,,,,,
6,1,A low,drought,5,0,1,5,,,,,3,5,,,,,,,,,,,,,,,,,,,15,,,,5,5,,5,,,,,1,,,,,,,,,,,,
6,2,A high,drought,14,3,1,6,,,,,0.5,10,,,,,,,,,,0.5,,,5,,,,,0.5,15,,,,,1,,10,,,,,,,,1,,,,0.5,,,,,
6,3,S_s low,drought,0,59,1,5,,,,,0.5,,,,,,,,,,,,,,30,,,,,7,10,,,,,1,,15,2,,,,,,,,,,0.5,0.5,,,,,
6,4,control,drought,0,0,1,2,,,,,0.5,,,,,,,,,,,,,,20,,,3,,,3,,,,,,,10,,,,,3,,,1,,,,,,,,,
6,5,S_s high,drought,0,58,1,4,,,,,,,,,,,,,,,,,,,15,,,,,8,5,,,,,,,15,3,,,,5,,,,,,0.5,,,,,,
6,6,S_P low,drought,0,0,1,7,20,,,,,,,,,,,,,,,,,,10,,,3,,,5,,,,2,,,7,1,,,,1,,,1,,,,,,,,,
6,7,control,drought,1,1,1,6,,,,,0.5,3,,,,,,,,,,0.5,0.5,,5,,,5,,,0.5,,,,10,,,10,15,,,,2,,,5,,,,0.5,,,,,
6,8,S_P high,drought,0,0,1,3,7,12,,,,,1,,,,,,,,,,,,10,,,,,,3,,,,1,,,10,,,,,,,,,,,0.5,,,,,,
7,1,S_P high,ambient,2,0,1,0,25,7,,,,2,,,,,,,,,,1,,,,,,,,,3,,,,5,,,,0.5,,,,,,,15,,,0.5,,,,,,
7,2,S_s high,ambient,1,45,1,2,,,,,,,,,,,,,,,,1,,,,,,25,,25,,,,,10,,,,,,,,,,,10,,,0.5,,,,,,
7,3,A high,ambient,12,1,1,8,,,,,,30,,,,,,,,,,,,,,,,,,,10,,,,20,,,,,,,,,,,50,,,1,2,,,,,
7,4,S_P low,ambient,0,2,1,3,24,,,,,,,,,,2,,,,,,,,,,,,,,10,,,,,7,1,,,,,,,,,5,,,,,,,,,
7,5,S_s low,ambient,0,0,1,2,,,,,,,1,,,,,,,1,,,,,,,,3,,,15,,,,40,,,,,,,,,,,40,,,,5,,,,,
7,6,control,ambient,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,15,,,,,,,,3,,,10,,,,,,,,,
7,7,A low,ambient,12,0,1,6,,,,,20,,,,,,,,,,,,,,,,,,,,5,,,,10,,,,,,,,,,,50,,,,,,,,,
7,8,control,ambient,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,10,0.5,,,,,,,,,,30,,,,,,,,,
8,1,control,ambient,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,5,,5,40,,,,10,2,,,,,,,,,,3,,,,,,,,,
8,2,S_P high,ambient,0,0,1,0,16,16,,,1,,,,,,,,,,,,,,,,,5,,,25,1,,,1,,,,,,,,,,,,,,,,,,,,
8,3,A high,ambient,15,0,1,2,,,,,0.5,20,,,,,,,,,,,,,,,,,,,15,,,,5,,,,,,,,5,,,10,,,,,,,,,
8,4,control,ambient,1,0,1,3,,,,,,2,,,,,,,,,,,,,,,,,,2,3,,,,30,,,,,,,,5,,,20,,,,,,1,,,
8,5,S_s low,ambient,1,23,1,5,,,,,,1,1,,,,,,,,,,0.5,,,,,5,,5,1,,,,25,,,,,,,,,,,5,,,,,,2,,,
8,6,S_P low,ambient,1,0,1,2,8,,,,,5,,,,,,,,,,,,,,,,10,,,,,,,10,,,,,,,,7,,,5,,,,,,,,,
8,7,S_s high,ambient,2,16,1,1,,,,,0.5,5,,,,,1,,,1,,,,,,,,15,,10,1,,,,15,,,,,,0.5,,3,,,5,,,,,,,,1,
8,8,A low,ambient,17,1,1,0,,,,,,40,,,,,,,,,,,,,,,,40,,,5,,,,10,,,,,,,,10,,,10,,,,,,,,,
9,1,A low,ambient,5,0,0,,,,,,,15,,,,,,,,,,,,,,,,10,,,,,,,1,,,,,,,,10,,,5,,,,2,,,,,30
9,2,S_s low,ambient,2,42,1,3,,,,,,,1,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,5,,,5,,,,,,,,,
9,3,A high,ambient,9,0,1,5,,,,,,15,,,,,,,,3,,,,,,,,7,,,,,,,2,,,,,,,,5,,,10,,,,,,,,,
9,4,control,ambient,0,3,1,3,,,,,,,,,,,,,,,,5,,,,,,,,2,,,,,5,,,3,,,,,,,,25,,,,,,,,,
9,5,S_P high,ambient,0,1,1,3,6,24,,,,,,,,,,,,,,3,,,,,,,,3,,,,,3,,,,,,,,,,1,7,,,,,,,,,
9,6,S_P low,ambient,0,1,1,2,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,15,,,1,,,,,10,,2,15,,,,2,,,,,
9,7,S_s high,ambient,0,51,1,9,,,,,,,0.5,,,,0.5,,,,,5,,,,,,5,1,10,,,,,,,,,,,,,10,,,20,,,,,,,,,
9,8,control,ambient,0,1,1,11,,,,,,,,,,,,,,,,30,,,,,,5,,,,,,,,,,,,,,,,,,25,,,0.5,,,,,,
10,1,S_s high,drought,1,31,1,0,,,,,,3,1,,,,1,,,,,,,,10,,0.5,5,0.5,3,1,,,,,,,,,,,,,,,7,,,,,,,,,
10,2,S_s low,drought,0,10,1,5,,,,,,,,,,,2,,,,,,,,,,3,,,5,5,,,,,0.5,,,,,,,2,,,5,,,,,,,1,,
10,3,control,drought,1,0,1,0,,,,,2,,,,,,,,,,,,0.5,,,,,3,,,,,,,1,,,,,,,,2,,,2,,,,,,,,,
10,4,S_P low,drought,0,0,1,0,7,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,1,,,,,,,2,,,,,,,,,,,,
10,5,S_P high,drought,0,0,1,0,1,6,,,,,,,,,,,,,,0.5,,,,,,7,,,1,,,,,,,,,,,,,,,1,,,,,,,,,
10,6,A high,drought,10,0,1,0,,,,,,20,,,,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,2,,,10,,,,,,,,,
10,7,control,drought,0,0,1,3,,,,,,,,,,,,,,,40,,,,,,,5,,,5,,,,,10,,5,,,,,10,,,5,,,,,,,,,
10,8,A low,drought,8,0,1,1,,,,,,20,,,,,,,,,5,0.5,,,,,,,,,1,,,1,,5,,2,,,,,7,,,,,,,,,,,,
11,1,control,ambient,0,0,1,1,,,,,1,,,,,,,,,,,,,,,,,,,10,10,,,,20,5,,1,1,,,,,,,5,,,1,,,,,,
11,2,S_P low,ambient,0,3,1,0,3,,,,,,,,,,,,,,,,,,,,,5,,,8,,,,,,,,,,,,5,,,1,,,,,,,,,
11,3,control,ambient,0,1,1,1,,,,,,,1,,,,,,,,,2,,,,,,15,,5,2,,,,7,0.5,,0.5,,,,,,,,1,,,,,,,,,
11,4,S_s low,ambient,1,38,1,3,,,,,,,,,,,,,,,,,,,,,,15,,20,0.5,,,,,,,3,,,,,,,,,,,,,,,,,
11,5,S_P high,ambient,0,0,1,0,10,17,,,,,,,,,,,,,,,,,,,,3,,7,5,,,,,,,3,,,,,,,,1,,,,,,,,,
11,6,S_s high,ambient,0,27,1,0,,,,,,,,,,,,,,,,,,,30,,2,10,,5,3,,,,10,,,3,,,,,,,,7,,,,,,,,,
11,7,A low,ambient,9,0,1,5,,,,,,30,,,,,,,,,,2,,,20,,,3,,,1,,,,5,,,5,,,,,,,,15,,,,,,,,,10
11,8,A high,ambient,7,0,1,2,,,,,,10,,,,,,,,,,,,,10,,,20,,,,,,,2,,,7,,,,,,,,50,,,,,,,,,5
12,1,control,drought,3,2,1,3,,,,,,,,,,,,,,,,,,,,,,20,,,5,,,,,,,,,,,,2,,3,5,,,,,,,,,
12,2,A high,drought,24,1,1,3,,,,,,50,0.5,,,,,,,,,,,,,,,5,,,3,,,,,1,,,,,,,5,,,2,,,,,,,,,
12,3,S_P high,drought,3,0,1,6,11,6,,,0.5,7,,,,,,,,,,0.5,,,,,,5,,,2,,,,,,,,,,,,5,,1,,,,,,,,,,
12,4,S_P low,drought,1,1,1,8,12,,,,,3,,,,,,,,,,,,,,,1,7,,,5,,,,,0.5,,0.5,,,,,5,,,1,,,0.5,,,,,,
12,5,S_s low,drought,3,49,1,6,,,,,,5,,,,,,,,,,,,,,,,5,,5,0.5,,,,,,,,,,,,3,,,1,,,0.5,,,,,,
12,6,A low,drought,19,0,1,3,,,,,,30,,,,,,,,,,0.5,,,,,,7,,,,,,,,,1,0.5,,,,,1,,,3,,,0.5,,,,,,
12,7,control,drought,2,1,1,1,,,,,0.5,3,,,,,,,,,,2,,,,,,10,,,0.5,,,,5,,,,,,,,3,,,5,,,,,,,0.5,,
12,8,S_s high,drought,4,42,1,12,,,,,0.5,8,,,,,1,,,,,2,,,,,,,,15,,,,,1,,1,0.5,,,,,2,,,2,,,,,,,,,
13,1,S_s high,drought,1,73,1,0,,,,,,1,0.5,,,,,,,,,,,,,,,15,,10,,,,,0.5,,,1,,,,,,,,1,,,,,,,,,
13,2,control,drought,3,2,1,0,,,,,,2,,,,,,,,,,,,,,,,20,,,,,,,1,,,0.5,,,,,2,,,1,,,,,,,,,
13,3,S_P low,drought,3,0,1,0,8,,,,,,,,,,,,,,,,,,,,,15,,1,,,,,1,,,,,,,,15,1,,5,,,,,,,,,
13,4,control,drought,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,1,,,,,1,,,5,,,15,,,,,,,,,
13,5,A low,drought,10,1,1,1,,,,,,25,1,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,5,,,,,,0.5,,,,,,
13,6,S_P high,drought,1,0,1,2,4,4,,,,,1,,,,,,,1,,,,,,,,10,,,,,2,,,,,1,,,,,3,,,,,,,,,,,,
13,7,A high,drought,13,7,1,1,,,,,,15,1,,,,,,,,,,,,,,,25,1,3,,,,,2,,,1,,,,,5,,,5,,,,,,,,1,
13,8,S_s low,drought,2,7,1,5,,,,,,3,,,,,,,,,,,,,,,,25,,5,1,,,,2,,,,,,,,30,,,1,,,,,,,0.5,,
14,1,S_P high,drought,0,0,1,3,30,14,,,,,,,,,,,,,,,,,,,,5,,,0.5,,,,,,,,,,,,10,,,1,,,,,,,,,
14,2,A low,drought,3,1,1,2,,,,,,30,,,,,,,,,,,,,,,,40,,,0.5,,,,,,,1,,,,,10,,,5,,,,,,,,,
14,3,S_P low,drought,0,1,1,0,30,,,,,,,1,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,40,,1,1,,,1,,,,,,
14,4,S_s low,drought,2,28,0,,,,,,,,,,,,,,,,,0.5,,,,,,,,5,,,,,1,,,,,,,,5,,,7,,,,,,,,,
14,5,A high,drought,15,1,1,5,,,,,,60,,,,,,,,,,,,,,,,5,,,0.5,,,,10,,,0.5,,,,,5,,,5,,,,,,,,,
14,6,control,drought,3,0,1,7,,,,,,5,,,,,,,,,,,,,,,,,,1,2,,,,,,,,2,,,,20,,,2,,,0.5,,,,,,
14,7,control,drought,2,1,1,2,,,,,,,,,,5,,,,,,,,,,,,10,,2,,,,,5,,,,5,,,,3,,,3,,,,,,,,,
14,8,S_s high,drought,1,49,1,1,,,,,,1,,,,,,,,,,,,,,,,5,1,10,1,,,,2,,,,0.5,,,,2,,,5,,,,,,,,,
15,1,control,ambient,2,4,1,0,,,,,3,2,,,,,,,,,,1,,,,,,10,,1,10,,,,15,,,0.5,,,,,,,,1,,,,,,,,,
15,2,S_s low,ambient,4,54,1,1,,,,,3,5,,,,,,,,,,,,,,,,20,,,2,,,,10,,,,,,,,,,,0.5,,,,,,,,,
15,3,S_P low,ambient,4,0,1,0,18,,,,10,3,,,,,1,,,,,,,,,,,20,,,3,,1,,1,,,,,,,,,,,,,,,,,,,,
15,4,A low,ambient,19,3,1,1,,,,,5,10,,,,,,,,,,,,,,,,,,0.5,1,,,,10,,,,,,,,2,,,,,,,,,,,,
15,5,control,ambient,3,3,1,2,,,,,1,2,,,,,,,,,,0.5,,,,,,5,,1,5,,,,10,,,,,,,,,,,,,,,,,,0.5,,
15,6,A high,ambient,33,1,1,1,,,,,,50,,,,,,,,,,,,,,,,1,,,1,,,,10,1,,0.5,,,,,,,,,,,,,,,,,
15,7,S_P high,ambient,1,0,1,0,18,17,,,,1,,,,,,,,,,1,,,,,,,,,5,,,,1,,,0.5,,,,,,1,,1,,,,,,,0.5,,
15,8,S_s high,ambient,4,88,1,3,,,,,,2,,,,,,,,,,,,,,,,15,,5,1,,,,1,,,,,,,,,,,3,,,,,,,,,
16,1,S_s high,ambient,6,80,1,5,,,,,,,,,,,0.5,,,,,,,,,,,15,,10,2,,,,2,,,3,,,,,1,1,,2,,,,,,,,5,
16,2,control,ambient,2,4,1,0,,,,,,,,,,,,,,,,,,,,,,30,,,1,,,,,,,0.5,,,,,,,,1,,,,,,,0.5,,
16,3,S_P high,ambient,0,1,1,1,8,0,,,0.5,,,,,,,,,,,,,,,,,10,,1,1,,,,3,,,2,,,,,3,,,5,,,,,,,,,
16,4,S_P low,ambient,1,2,1,0,6,,,,,,,,,,,,,,,,,1,,,,15,,,10,,,,,,,10,1,,,,0.5,,,0.5,,,,,,,,,
16,5,S_s low,ambient,0,29,1,0,,,,,,,,,,,,,,,,,,,,,,30,,2,3,,,,2,5,,10,,,,,2,,,15,,,,,,,0.5,,
16,6,A high,ambient,18,6,1,2,,,,,0.5,30,,,,,,,,,,,,,,,,40,,,,,,,,,,3,,,,,0.5,,,10,,,,,,,,,
16,7,A low,ambient,14,4,1,0,,,,,,20,,,,,,,,,,,,,,,,30,,,,,,,2,1,,1,,,,,1,,,7,,,,,,,,,
16,8,control,ambient,4,6,1,0,,,,,,5,,,,,,,,,,,,,,,,20,,,,,,,5,5,,0.5,,,,,,,,10,,,,,,,3,,