block,plot,focal,awns,tillers,tillers_im,species,count,size,diseased
13,7,sp_p,,1,,avebar,2,15,
13,7,sp_p,,1,,trihir,1,15,
13,7,sp_p,,1,,loggal,2,15,
13,7,sp_p,,1,,galsp,1,15,
13,7,sp_p,,1,,fesmic,1,15,
13,8,sp_p,,6,,senvul,1,19,
13,8,sp_p,,6,,erobot,1,19,
13,8,sp_p,,6,,trihir,1,19,
13,8,sp_p,,6,,galsp,1,19,
14,1,sp_p,,3,,sp,3,20,
14,1,sp_p,,3,,galsp,1,20,
14,1,sp_big_l,,41,,sp,1,32,
14,1,sp_big_r,,17,,senvul,1,28,
14,1,sp_big_r,,17,,galsp,1,28,
14,1,sp_big_r,,17,,sp,2,28,
14,2,sp_p,,3,,avebar,1,20,
14,2,sp_p,,3,,senvul,1,20,
14,2,sp_p,,3,,hypgla,1,20,
14,2,sp_p,,3,,galsp,1,20,
14,3,sp_p,,0,,sp,1,11,
14,3,sp_p,,0,,trihir,2,11,
14,3,sp_p,,0,,erobot,1,11,
14,3,sp_p,,0,,shearv,1,11,
14,3,sp_big_c,,30,,sp,1,26,
14,3,sp_big_c,,30,,erobot,1,26,
14,3,sp_big_c,,30,,trihir,1,26,
14,3,sp_big_c,,30,,galsp,1,26,
14,5,sp_p,,7,,erobot,1,19,
14,5,sp_p,,7,,trihir,1,19,
14,5,sp_p,,7,,galsp,1,19,
14,6,sp_p,,7,,senvul,1,20,
14,6,sp_p,,7,,avebar,1,20,
14,6,sp_p,,7,,galsp,1,20,
14,6,sp_p,,7,,unkfb,2,20,
14,7,sp_p,,2,,brodia,1,14,
14,8,sp_p,,1,,lolmul,1,14,
14,8,sp_p,,1,,fesmyu,2,14,
14,8,sp_p,,1,,galsp,2,14,
14,8,sp_p,,1,,ss,8,14,
15,1,sp_p,,1,,galsp,6,10,
15,1,sp_p,,1,,avebar,1,10,
15,1,sp_p,,1,,anaarv,1,10,
15,1,sp_p,,1,,ss,2,10,
15,2,sp_p,,2,,erobot,1,13,
15,2,sp_p,,2,,avebar,1,13,
15,2,sp_p,,2,,anaarv,2,13,
15,2,sp_p,,2,,hypgla,1,13,
15,2,sp_p,,2,,ss,7,13,
15,3,sp_p,,0,,brohor,1,12,
15,3,sp_p,,0,,horbra,1,12,
15,3,sp_p,,0,,anaarv,8,12,
15,3,sp_p,,0,,galsp,1,12,
15,3,sp_big_c,,18,,anaarv,10,25,
15,3,sp_big_c,,18,,galsp,3,25,
15,4,sp_p,,1,,avebar,3,15,
15,4,sp_p,,1,,galsp,1,15,
15,4,sp_p,,1,,anaarv,1,15,
15,5,sp_p,,2,,galsp,2,14,
15,5,sp_p,,2,,anaarv,1,14,
15,5,sp_p,,2,,hypgla,1,14,
15,5,sp_p,,2,,avebar,1,14,
15,6,sp_p,,1,,avebar,3,16,
15,6,sp_p,,1,,hypgla,2,16,
15,6,sp_p,,1,,galsp,3,16,
15,7,sp_p,,7,,avebar,1,13,
15,7,sp_p,,7,,galsp,1,13,
15,7,sp_p,,7,,sp,2,13,
15,7,sp_p,,7,,cruang,1,13,
15,7,sp_big_l,,18,,silgal,1,23,
15,7,sp_big_l,,18,,cruang,2,23,
15,7,sp_big_l,,18,,galsp,1,23,
15,7,sp_big_l,,18,,sp,3,23,
15,7,sp_big_r,,25,,sp,2,28,
15,7,sp_big_r,,25,,hypgla,1,28,
15,7,sp_big_r,,25,,erobot,1,28,
15,7,sp_big_r,,25,,galsp,1,28,
15,8,sp_p,,3,,fesmyu,1,12,
15,8,sp_p,,3,,erobot,2,12,
15,8,sp_p,,3,,hypgla,3,12,
15,8,sp_p,,3,,trihir,1,12,
15,8,sp_p,,3,,galsp,1,12,
16,1,sp_p,,5,,avebar,1,21,
16,1,sp_p,,5,,ss,6,21,
16,1,sp_p,,5,,erobot,1,21,
16,1,sp_p,,5,,loggal,4,21,
16,1,sp_p,,5,,fesmyu,2,21,
16,1,sp_p,,5,,lolmul,1,21,
16,2,sp_p,,0,,erobot,1,14,
16,3,sp_p,,1,,lolmul,1,17,
16,3,sp_big_l,,10,,anaarv,1,22,
16,3,sp_big_l,,10,,erobot,1,22,
16,3,sp_big_l,,10,,galsp,2,22,
16,3,sp_big_l,,10,,sp,2,22,
16,3,sp_big_r,,0,,erobot,1,17,
16,3,sp_big_r,,0,,senvul,1,17,
16,3,sp_big_r,,0,,galsp,1,17,
16,4,sp_p,,0,,senvul,1,16,
16,4,sp_p,,0,,galsp,3,16,
16,4,sp_p,,0,,loggal,2,16,
16,4,sp_p,,0,,clapur,1,16,
16,4,sp_p,,0,,lolmul,2,16,
16,4,sp_big_c,,6,,clapur,1,14,
16,4,sp_big_c,,6,,loggal,6,14,
16,4,sp_big_c,,6,,galsp,5,14,
16,4,sp_big_c,,6,,erobot,1,14,
16,4,sp_big_c,,6,,sp,1,14,
16,5,sp_p,,0,,loggal,4,10,
16,5,sp_p,,0,,galsp,1,10,
16,5,sp_p,,0,,trihir,1,10,
16,5,sp_p,,0,,erobot,1,10,
16,5,sp_p,,0,,cruang,2,10,
16,5,sp_p,,0,,ss,3,10,
16,6,sp_p,,2,,erobot,1,13,
16,6,sp_p,,2,,avebar,3,13,
16,6,sp_p,,2,,senvul,1,13,
16,6,sp_p,,2,,loggal,2,13,
16,6,sp_p,,2,,anaarv,1,13,
16,7,sp_p,,1,,avebar,2,13,
16,7,sp_p,,1,,loggal,1,13,
16,7,sp_p,,1,,erobot,1,13,
16,7,sp_p,,1,,anaarv,3,13,
16,7,sp_p,,1,,ss,1,13,
16,8,sp_p,,0,,trihir,1,14,
16,8,sp_p,,0,,cruang,1,14,
16,8,sp_p,,0,,hypgla,1,14,
1,1,av_1,14,2,0,pselut,4,,
1,1,av_1,14,2,0,unkfb,3,,
1,1,av_1,14,2,0,senvul,1,,
1,3,av_1,25,1,0,sp,1,,
1,3,av_1,25,1,0,lacser,1,,
1,3,av_1,25,1,0,trihir,2,,
1,3,av_1,25,1,0,cerglo,2,,
1,3,av_1,25,1,0,unkfb,1,,
1,3,av_2,82,2,1,lacser,1,,
1,3,av_2,82,2,1,cerglo,1,,
1,3,av_2,82,2,1,avebar,1,,
1,3,av_2,82,2,1,crasp,1,,
1,3,av_3,57,4,0,lacser,1,,
1,3,av_3,57,4,0,cerglo,1,,
1,3,av_3,57,4,0,avebar,1,,
1,3,av_4,53,2,1,trihir,1,,
1,3,av_4,53,2,1,cerglo,1,,
1,3,av_4,53,2,1,avebar,1,,
1,3,av_4,53,2,1,crasp,1,,
1,8,av_1,56,4,0,crasp,1,,
1,8,av_1,56,4,0,loggal,1,,
1,8,av_1,56,4,0,cerglo,1,,
1,8,av_2,15,1,1,cerglo,2,,
1,8,av_2,15,1,1,pselut,1,,
1,8,av_3,27,1,1,cerglo,1,,
1,8,av_3,27,1,1,erobot,1,,
1,8,av_3,27,1,1,sp,1,,
1,8,av_4,45,2,1,loggal,2,,
1,8,av_4,45,2,1,pselut,2,,
1,8,av_4,45,2,1,avebar,1,,
1,8,av_5,64,3,0,loggal,3,,
1,8,av_5,64,3,0,pselut,1,,
1,8,av_5,64,3,0,avebar,1,,
2,1,av_1,141,3,3,trihir,2,,
2,1,av_1,141,3,3,bradis,1,,
2,3,av_1,51,2,0,erobot,1,,
2,3,av_1,51,2,0,trihir,1,,
2,3,av_2,43,2,0,erobot,2,,
2,3,av_2,43,2,0,hypgla,1,,
2,5,av_1,280,7,2,sp,2,,
2,5,av_2,50,2,1,sp,2,,
2,5,av_2,50,2,1,trihir,1,,
2,5,av_2,50,2,1,galsp,1,,
2,6,av_1,22,1,1,avebar,2,,
2,6,av_1,22,1,1,trihir,1,,
2,6,av_2,147,4,1,avebar,3,,
2,6,av_2,147,4,1,trihir,1,,
2,6,av_2,147,4,1,sp,1,,
2,6,av_3,0,0,1,avebar,1,,
2,6,av_4,40,1,1,avebar,2,,
2,6,av_5,34,1,0,avebar,3,,
2,7,av_1,38,1,1,sp,2,,
3,2,av_1,40,2,1,avebar,2,,
3,2,av_1,40,2,1,trihir,1,,
3,2,av_1,40,2,1,galsp,1,,
3,2,av_2,34,2,0,avebar,2,,
3,2,av_2,34,2,0,galsp,1,,
3,2,av_3,0,0,0,avebar,1,,
3,2,av_3,0,0,0,senvul,1,,
3,2,av_4,0,0,0,avebar,2,,1
3,2,av_5,48,2,1,avebar,1,,
3,2,av_5,48,2,1,hypgla,1,,
3,3,av_1,4,2,0,hypgla,2,,1
3,3,av_1,4,2,0,senvul,1,,1
3,3,av_1,4,2,0,unkfb,2,,1
3,3,av_2,170,4,1,avebar,1,,
3,3,av_2,170,4,1,anaarv,2,,
3,3,av_2,170,4,1,galsp,2,,
3,3,av_3,0,1,0,avebar,4,,1
3,3,av_3,0,1,0,anaarv,1,,
3,3,av_4,27,1,3,avebar,2,,
3,3,av_4,27,1,3,anaarv,1,,
3,3,av_5,64,3,2,avebar,1,,
3,3,av_5,64,3,2,anaarv,1,,
4,1,av_1,65,2,1,galsp,1,,
4,1,av_1,65,2,1,hyprad,1,,
4,1,av_2,38,1,1,avebar,1,,
4,1,av_2,38,1,1,silgal,1,,
4,1,av_2,38,1,1,unkfb,4,,
4,1,av_3,17,2,1,avebar,2,,
4,1,av_3,17,2,1,unkfb,1,,
4,1,av_3,17,2,1,senvul,1,,
4,1,av_4,33,2,0,hyprad,1,,
4,1,av_4,33,2,0,avebar,2,,
4,1,av_4,33,2,0,unkfb,3,,
4,1,av_5,56,2,1,hyprad,1,,
4,1,av_5,56,2,1,avebar,1,,
4,1,av_5,56,2,1,anaarv,2,,
4,1,av_5,56,2,1,ss,3,,
4,4,av_1,26,1,1,avebar,1,,
4,4,av_1,26,1,1,senvul,1,,
4,4,av_1,26,1,1,galsp,1,,
4,4,av_2,0,2,0,avebar,1,,1
4,4,av_2,0,2,0,galsp,1,,
4,4,av_2,0,2,0,cruang,1,,
4,4,av_2,0,2,0,erobot,1,,
4,4,av_2,0,2,0,unkfb,1,,
4,4,av_3,31,1,0,erobot,1,,
4,4,av_4,7,1,0,galsp,1,,
4,4,av_4,7,1,0,sp,1,,
4,4,av_4,7,1,0,loggal,1,,
4,4,av_5,8,1,0,galsp,1,,
4,4,av_5,8,1,0,erobot,1,,
5,2,av_1,32,2,1,branig,3,,
5,2,av_1,32,2,1,galsp,2,,
5,2,av_2,74,2,1,galsp,1,,
5,2,av_2,74,2,1,hypgla,2,,
5,2,av_3,15,1,3,avebar,2,,
5,2,av_4,39,1,0,hypgla,1,,
5,2,av_4,39,1,0,avebar,2,,
5,2,av_4,39,1,0,trihir,1,,
5,2,av_5,0,0,2,hypgla,2,,
5,2,av_5,0,0,2,avebar,2,,
5,4,av_1,22,1,1,sp,1,,
5,4,av_1,22,1,1,trihir,1,,
5,4,av_1,22,1,1,erobot,1,,
5,4,av_1,22,1,1,galsp,2,,
5,7,av_1,17,1,0,avebar,3,,
5,7,av_1,17,1,0,hypgla,1,,
5,7,av_1,17,1,0,galsp,1,,
5,7,av_2,25,1,2,hypgla,1,,
5,7,av_2,25,1,2,galsp,2,,
5,7,av_2,25,1,2,erobot,1,,
5,7,av_3,0,0,2,avebar,2,,
5,7,av_3,0,0,2,erobot,1,,
5,7,av_3,0,0,2,trihir,1,,
5,7,av_4,7,1,0,hypgla,1,,
5,7,av_4,7,1,0,galsp,2,,
5,7,av_4,7,1,0,trihir,1,,
5,7,av_5,22,1,0,avebar,2,,
5,7,av_5,22,1,0,hypgla,1,,
5,7,av_5,22,1,0,galsp,3,,
5,7,av_5,22,1,0,erobot,1,,
6,1,av_1,19,1,1,galsp,3,,
6,1,av_1,19,1,1,fesmyu,1,,
6,1,av_1,19,1,1,loggal,2,,
6,1,av_1,19,1,1,anaarv,7,,
6,1,av_2,8,1,0,galsp,3,,
6,1,av_2,8,1,0,fesmyu,3,,
6,1,av_3,13,1,0,galsp,3,,
6,1,av_3,13,1,0,fesmyu,3,,
6,1,av_3,13,1,0,trihir,1,,
6,1,av_4,20,1,0,galsp,2,,
6,1,av_4,20,1,0,loggal,2,,
6,1,av_4,20,1,0,anaarv,1,,
6,1,av_4,20,1,0,trihir,1,,
6,1,av_4,20,1,0,avebar,1,,
6,1,av_4,20,1,0,hyprad,1,,
6,1,av_5,22,1,1,galsp,4,,
6,1,av_5,22,1,1,fesmyu,1,,
6,1,av_5,22,1,1,loggal,2,,
6,1,av_5,22,1,1,hyprad,1,,
6,2,av_1,34,2,0,loggal,4,,
6,2,av_1,34,2,0,galsp,3,,
6,2,av_2,23,1,1,galsp,2,,
6,2,av_2,23,1,1,avebar,1,,
6,2,av_2,23,1,1,trihir,1,,
6,2,av_2,23,1,1,anaarv,2,,
6,2,av_2,23,1,1,hyprad,1,,
6,2,av_2,23,1,1,crasp,1,,
6,2,av_3,40,2,0,loggal,3,,
6,2,av_3,40,2,0,galsp,3,,
6,2,av_3,40,2,0,avebar,2,,
6,2,av_4,46,2,0,loggal,5,,
6,2,av_4,46,2,0,galsp,6,,
6,2,av_4,46,2,0,avebar,2,,
6,2,av_5,71,3,0,loggal,5,,
6,2,av_5,71,3,0,avebar,2,,
6,2,av_5,71,3,0,trihir,1,,
6,3,av_1,0,0,2,hypgla,1,,
6,3,av_1,0,0,2,erobot,1,,
6,3,av_1,0,0,2,trihir,1,,
6,3,av_1,0,0,2,galsp,2,,
6,3,av_1,0,0,2,anaarv,1,,
6,3,av_1,0,0,2,loggal,4,,
6,7,av_1,11,1,1,loggal,3,,
6,7,av_1,11,1,1,anaarv,2,,
6,7,av_1,11,1,1,cerglo,1,,
6,7,av_1,11,1,1,galsp,1,,
7,1,av_1,20,1,1,sp,2,,
7,1,av_1,20,1,1,trihir,1,,
7,1,av_1,20,1,1,galsp,1,,
7,1,av_2,37,1,2,sp,2,,
7,2,av_1,97,3,1,trihir,1,,
7,2,av_1,97,3,1,galsp,1,,
7,2,av_1,97,3,1,ss,2,,
7,2,av_1,97,3,1,fesmyu,2,,
7,3,av_1,45,2,1,avebar,1,,
7,3,av_1,45,2,1,trihir,1,,
7,3,av_1,45,2,1,galsp,1,,
7,3,av_1,45,2,1,fesmyu,1,,
7,3,av_2,0,0,2,avebar,2,,
7,3,av_2,0,0,2,trihir,2,,
7,3,av_3,28,1,0,avebar,3,,
7,3,av_3,28,1,0,trihir,1,,
7,3,av_3,28,1,0,galsp,1,,
7,3,av_3,28,1,0,lacser,1,,
7,3,av_4,60,1,2,avebar,2,,
7,3,av_4,60,1,2,trihir,2,,
7,3,av_4,60,1,2,galsp,1,,
7,3,av_5,0,0,2,avebar,3,,
7,3,av_5,0,0,2,trihir,2,,
7,3,av_5,0,0,2,galsp,2,,
7,7,av_1,14,1,2,avebar,2,,
7,7,av_1,14,1,2,trihir,1,,
7,7,av_2,48,2,1,avebar,2,,
7,7,av_2,48,2,1,trihir,1,,
7,7,av_2,48,2,1,galsp,1,,
7,7,av_2,48,2,1,cerglo,1,,
7,7,av_3,145,2,1,trihir,2,,
7,7,av_3,145,2,1,galsp,1,,
7,7,av_4,28,1,0,avebar,1,,
7,7,av_4,28,1,0,trihir,1,,
7,7,av_4,28,1,0,hyprad,1,,
7,7,av_4,28,1,0,erobot,1,,
7,7,av_5,40,2,1,avebar,2,,
7,7,av_5,40,2,1,trihir,1,,
7,7,av_5,40,2,1,galsp,1,,
7,8,av_1,15,1,1,hypgla,1,,
7,8,av_1,15,1,1,galsp,3,,
7,8,av_1,15,1,1,trihir,1,,
8,1,av_1,61,2,1,galsp,5,,
8,1,av_1,61,2,1,brohor,1,,
8,3,av_1,52,2,0,avebar,2,,
8,3,av_1,52,2,0,galsp,1,,
8,3,av_2,0,0,1,avebar,2,,
8,3,av_2,0,0,1,galsp,3,,
8,3,av_2,0,0,1,trihir,1,,
8,3,av_3,61,2,2,avebar,3,,
8,3,av_3,61,2,2,galsp,1,,
8,3,av_3,61,2,2,sp,1,,
8,3,av_4,48,2,0,avebar,3,,
8,3,av_4,48,2,0,galsp,1,,
8,3,av_4,48,2,0,sp,1,,
8,3,av_5,61,3,0,avebar,2,,
8,4,av_1,15,1,1,galsp,3,,
8,4,av_1,15,1,1,trihir,1,,
8,4,av_1,15,1,1,hypgla,1,,
8,5,av_1,44,2,0,trihir,1,,
8,5,av_1,44,2,0,erobot,1,,
8,5,av_1,44,2,0,hypgla,1,,
8,5,av_1,44,2,0,unkfb,2,,
8,5,av_2,15,1,0,trihir,1,,
8,5,av_2,15,1,0,hypgla,1,,
8,5,av_2,15,1,0,ss,3,,
8,6,av_1,163,2,2,sp,2,,
8,6,av_1,163,2,2,galsp,1,,
8,7,av_1,174,3,1,sp,1,,
8,7,av_1,174,3,1,ss,3,,
8,7,av_1,174,3,1,fesmyu,2,,
8,7,av_1,174,3,1,galsp,1,,
8,8,av_1,16,1,1,avebar,2,,
8,8,av_1,16,1,1,hypgla,1,,
8,8,av_1,16,1,1,galsp,2,,
8,8,av_2,57,2,1,avebar,1,,
8,8,av_2,57,2,1,senvul,2,,
8,8,av_2,57,2,1,erobot,1,,
8,8,av_3,0,0,2,avebar,3,,
8,8,av_3,0,0,2,hypgla,1,,
8,8,av_3,0,0,2,galsp,2,,
8,8,av_3,0,0,2,loggal,2,,
8,8,av_3,0,0,2,trihir,1,,
8,8,av_4,34,1,2,avebar,2,,
8,8,av_4,34,1,2,galsp,1,,
8,8,av_4,34,1,2,trihir,1,,
8,8,av_5,0,0,2,avebar,1,,
8,8,av_5,0,0,2,galsp,2,,
8,8,av_5,0,0,2,trihir,1,,
9,1,av_1,0,0,2,ss,2,,
9,1,av_1,0,0,2,erobot,1,,
9,1,av_2,35,1,2,erobot,1,,
9,1,av_2,35,1,2,avebar,1,,
9,1,av_2,35,1,2,trihir,1,,
9,1,av_3,37,1,1,avebar,2,,
9,1,av_3,37,1,1,anaarv,1,,
9,1,av_3,37,1,1,unkfb,1,,
9,1,av_4,32,2,1,avebar,2,,
9,1,av_4,32,2,1,trihir,1,,
9,1,av_5,61,3,1,erobot,1,,
9,1,av_5,61,3,1,avebar,4,,
9,2,av_1,7,1,0,ss,3,,
9,2,av_1,7,1,0,fesmyu,1,,
9,2,av_2,41,1,1,ss,8,,
9,2,av_2,41,1,1,fesmyu,1,,
9,2,av_2,41,1,1,carpyc,1,,
9,2,av_2,41,1,1,trihir,1,,
9,3,av_1,29,1,3,avebar,2,,
9,3,av_1,29,1,3,hypgla,1,,
9,3,av_2,0,0,2,avebar,1,,
9,3,av_2,0,0,2,hypgla,1,,
9,3,av_3,60,3,3,avebar,1,,
9,3,av_3,60,3,3,ss,2,,
9,3,av_3,60,3,3,trihir,1,,
9,3,av_4,25,1,1,avebar,2,,
9,3,av_5,12,1,3,avebar,2,,
10,3,av_1,58,3,1,none,0,,
10,6,av_1,2,1,0,none,0,,
10,6,av_2,66,3,1,avebar,2,,
10,6,av_3,3,1,0,trihir,2,,
10,6,av_4,27,1,2,avebar,1,,
10,6,av_4,27,1,2,galsp,1,,
