block,plot,focal,awns,tillers,tillers_im,species,count,size,diseased
10,6,av_5,69,2,1,avebar,1,,
10,8,av_1,93,2,1,avebar,1,,
10,8,av_1,93,2,1,hormur,1,,
10,8,av_1,93,2,1,trihir,1,,
10,8,av_2,61,2,1,avebar,1,,
10,8,av_2,61,2,1,galsp,1,,
10,8,av_3,55,1,2,galsp,1,,
10,8,av_4,33,2,1,avebar,1,,
10,8,av_5,21,1,2,avebar,1,,
10,8,av_5,21,1,2,bromad,1,,
11,4,av_1,59,3,2,erobot,1,,
11,4,av_1,59,3,2,ss,2,,
11,7,av_1,30,2,2,avebar,1,,
11,7,av_1,30,2,2,trihir,1,,
11,7,av_1,30,2,2,erobot,1,,
11,7,av_1,30,2,2,loggal,3,,
11,7,av_2,79,3,0,avebar,1,,
11,7,av_2,79,3,0,crasp,1,,
11,7,av_2,79,3,0,galsp,1,,
11,7,av_3,9,1,0,trihir,2,,
11,7,av_3,9,1,0,crasp,1,,
11,7,av_3,9,1,0,hypgla,2,,
11,7,av_4,5,1,0,avebar,3,,
11,7,av_4,5,1,0,cerglo,1,,
11,7,av_5,18,1,1,trihir,1,,
11,7,av_5,18,1,1,loggal,3,,
11,8,av_1,24,1,0,avebar,2,,
11,8,av_1,24,1,0,loggal,2,,
11,8,av_2,21,1,0,avebar,3,,
11,8,av_2,21,1,0,erobot,1,,
11,8,av_3,0,0,0,avebar,1,,
11,8,av_3,0,0,0,erobot,1,,
11,8,av_3,0,0,0,trihir,1,,
11,8,av_3,0,0,0,crasp,1,,
11,8,av_4,35,2,2,avebar,2,,
11,8,av_4,35,2,2,erobot,1,,
11,8,av_4,35,2,2,cerglo,3,,
11,8,av_4,35,2,2,hypgla,1,,
11,8,av_5,36,1,1,avebar,2,,
11,8,av_5,36,1,1,loggal,1,,
11,8,av_5,36,1,1,trihir,2,,
12,1,av_1,21,1,0,erobot,1,,
12,1,av_1,21,1,0,galsp,2,,
12,1,av_1,21,1,0,trihir,1,,
12,1,av_2,0,0,1,galsp,5,,
12,1,av_2,0,0,1,unkfb,1,,
12,2,av_1,62,3,2,avebar,3,,
12,2,av_1,62,3,2,erobot,1,,
12,2,av_2,0,0,2,avebar,2,,
12,2,av_2,0,0,2,galsp,1,,
12,2,av_3,0,0,1,avebar,2,,
12,2,av_3,0,0,1,galsp,1,,
12,2,av_3,0,0,1,trihir,1,,
12,2,av_4,41,2,1,avebar,2,,
12,2,av_5,0,0,0,avebar,4,,
12,2,av_5,0,0,0,senvul,1,,
12,3,av_1,140,4,1,sp,1,,
12,3,av_1,140,4,1,galsp,2,,
12,3,av_2,17,1,1,sp,3,,
12,3,av_2,17,1,1,anaarv,1,,
12,4,av_1,35,1,1,sp,2,,
12,4,av_1,35,1,1,erobot,1,,
12,4,av_1,35,1,1,galsp,1,,
12,5,av_1,0,0,2,erobot,2,,
12,5,av_1,0,0,2,ss,3,,
12,5,av_1,0,0,2,unkfb,1,,
12,5,av_2,21,1,1,erobot,1,,
12,5,av_2,21,1,1,ss,5,,
12,5,av_2,21,1,1,sp,1,,
12,5,av_2,21,1,1,fesmyu,2,,
12,5,av_3,59,2,1,ss,5,,
12,5,av_3,59,2,1,unkfb,3,,
12,5,av_3,59,2,1,fesmyu,1,,
12,5,av_3,59,2,1,trihir,1,,
12,5,av_3,59,2,1,loggal,1,,
12,5,av_4,20,1,0,erobot,1,,
12,5,av_4,20,1,0,ss,6,,
12,5,av_4,20,1,0,trihir,1,,
12,5,av_4,20,1,0,loggal,1,,
12,6,av_1,25,1,1,avebar,1,,1
12,6,av_1,25,1,1,erobot,2,,1
12,6,av_1,25,1,1,trihir,1,,1
12,6,av_2,16,1,1,avebar,3,,
12,6,av_2,16,1,1,lepnit,3,,
12,6,av_3,15,1,1,trihir,1,,
12,6,av_3,15,1,1,hypgla,1,,
12,6,av_3,15,1,1,loggal,2,,
12,6,av_3,15,1,1,senvul,1,,
12,6,av_4,0,0,1,avebar,2,,
12,6,av_4,0,0,1,galsp,1,,
12,6,av_5,13,1,1,avebar,3,,
12,6,av_5,13,1,1,erobot,1,,
12,6,av_5,13,1,1,crasp,1,,
12,7,av_1,97,3,0,erobot,2,,
12,7,av_1,97,3,0,trihir,1,,
12,7,av_1,97,3,0,anaarv,1,,
12,7,av_1,97,3,0,cruang,1,,
12,8,av_1,48,2,1,ss,6,,
12,8,av_1,48,2,1,fesmyu,2,,
12,8,av_1,48,2,1,trihir,1,,
12,8,av_2,106,3,0,trihir,1,,
12,8,av_2,106,3,0,sp,1,,
12,8,av_2,106,3,0,anaarv,2,,
12,8,av_3,48,1,2,ss,3,,
12,8,av_3,48,1,2,fesmyu,2,,
12,8,av_3,48,1,2,trihir,1,,
12,8,av_3,48,1,2,anaarv,1,,
12,8,av_3,48,1,2,galsp,1,,
12,8,av_4,75,2,1,ss,5,,
12,8,av_4,75,2,1,fesmyu,2,,
12,8,av_4,75,2,1,senvul,2,,
13,1,av_1,7,1,0,ss,13,,
13,1,av_1,7,1,0,silgal,1,,
13,1,av_1,7,1,0,loggal,1,,
13,1,av_1,7,1,0,erobot,1,,
13,1,av_1,7,1,0,fesmyu,1,,
13,1,av_2,8,1,0,ss,6,,
13,1,av_2,8,1,0,loggal,2,,
13,1,av_2,8,1,0,erobot,2,,
13,1,av_2,8,1,0,fesmyu,3,,
13,1,av_2,8,1,0,anaarv,1,,
13,2,av_1,11,1,0,avebar,1,,
13,2,av_1,11,1,0,erobot,2,,
13,2,av_1,11,1,0,senvul,1,,
13,2,av_1,11,1,0,hyprad,1,,
13,2,av_2,20,2,0,avebar,1,,
13,2,av_2,20,2,0,erobot,1,,
13,2,av_2,20,2,0,senvul,1,,
13,2,av_2,20,2,0,silgal,1,,
13,3,av_1,25,3,0,sp,2,,
13,3,av_1,25,3,0,erobot,2,,
13,3,av_2,25,2,0,sp,1,,
13,3,av_2,25,2,0,erobot,2,,
13,3,av_2,25,2,0,avebar,1,,
13,3,av_2,25,2,0,silgal,1,,
13,3,av_3,63,2,0,erobot,2,,
13,3,av_3,63,2,0,avebar,1,,
13,3,av_3,63,2,0,silgal,2,,
13,4,av_1,0,0,0,avebar,1,,
13,4,av_1,0,0,0,erobot,1,,
13,4,av_2,26,1,1,avebar,1,,
13,4,av_2,26,1,1,sp,1,,
13,4,av_3,10,1,0,sp,1,,
13,4,av_3,10,1,0,erobot,1,,
13,5,av_1,20,1,1,avebar,2,,
13,5,av_1,20,1,1,senvul,1,,
13,5,av_1,20,1,1,trihir,1,,
13,5,av_2,0,0,3,avebar,1,,1
13,5,av_2,0,0,3,loggal,1,,
13,5,av_3,27,1,1,avebar,2,,
13,5,av_3,27,1,1,amsmen,1,,
13,5,av_3,27,1,1,erobot,1,,
13,5,av_4,18,1,1,senvul,1,,
13,5,av_4,18,1,1,unkfb,2,,
13,5,av_5,54,2,2,erobot,1,,
13,5,av_5,54,2,2,hypgla,1,,
13,6,av_1,15,1,0,sp,1,,
13,6,av_1,15,1,0,loggal,1,,
13,6,av_1,15,1,0,erobot,1,,
13,6,av_2,36,3,0,sp,2,,
13,6,av_2,36,3,0,erobot,2,,
13,6,av_2,36,3,0,avebar,1,,
13,6,av_2,36,3,0,trihir,1,,
13,6,av_3,9,1,0,sp,2,,
13,6,av_3,9,1,0,erobot,2,,
13,6,av_3,9,1,0,avebar,1,,
13,6,av_3,9,1,0,trihir,1,,
13,7,av_1,22,1,1,avebar,5,,
13,7,av_1,22,1,1,erobot,1,,
13,7,av_2,18,1,1,avebar,3,,
13,7,av_2,18,1,1,loggal,2,,
13,7,av_3,54,2,0,avebar,3,,
13,7,av_3,54,2,0,loggal,1,,
13,7,av_3,54,2,0,ss,1,,
13,7,av_4,43,2,1,avebar,2,,
13,7,av_5,0,0,1,avebar,2,,
13,7,av_5,0,0,1,senvul,1,,
13,7,av_5,0,0,1,galsp,1,,
13,7,av_5,0,0,1,trihir,1,,
13,8,av_1,46,2,1,avebar,1,,
13,8,av_1,46,2,1,hyprad,2,,
13,8,av_1,46,2,1,senvul,1,,
13,8,av_1,46,2,1,unkfb,1,,
13,8,av_2,53,2,1,avebar,1,,
13,8,av_2,53,2,1,senvul,1,,
13,8,av_2,53,2,1,erobot,1,,
13,8,av_2,53,2,1,galsp,1,,
14,2,av_1,107,2,2,avebar,2,,
14,2,av_1,107,2,2,trihir,1,,
14,2,av_2,0,0,1,avebar,1,,
14,2,av_2,0,0,1,erobot,2,,
14,2,av_3,123,2,1,avebar,2,,
14,2,av_3,123,2,1,trihir,1,,
14,2,av_3,123,2,1,erobot,1,,
14,2,av_4,12,1,0,trihir,1,,
14,2,av_4,12,1,0,erobot,1,,
14,2,av_4,12,1,0,senvul,1,,
14,2,av_5,4,1,0,trihir,1,,
14,2,av_5,4,1,0,erobot,1,,
14,4,av_1,81,2,1,trihir,1,,
14,4,av_1,81,2,1,galsp,1,,
14,4,av_1,81,2,1,ss,2,,
14,4,av_2,38,2,0,trihir,1,,
14,4,av_2,38,2,0,ss,3,,
14,4,av_2,38,2,0,elycap,2,,
14,4,av_2,38,2,0,bradis,2,,
14,5,av_1,88,2,0,avebar,3,,
14,5,av_1,88,2,0,hyprad,1,,
14,5,av_1,88,2,0,hypgla,1,,
14,5,av_1,88,2,0,galsp,1,,
14,5,av_2,24,1,2,avebar,2,,
14,5,av_2,24,1,2,madele,2,,
14,5,av_2,24,1,2,trihir,1,,
14,5,av_3,61,3,1,avebar,3,,
14,5,av_3,61,3,1,erobot,1,,
14,5,av_4,42,2,0,avebar,4,,
14,5,av_4,42,2,0,galsp,1,,
14,5,av_5,0,0,1,avebar,1,,
14,5,av_5,0,0,1,trihir,1,,
14,5,av_5,0,0,1,erobot,1,,
14,5,av_5,0,0,1,erican,2,,
14,6,av_1,0,0,2,sp,1,,
14,6,av_1,0,0,2,senvul,2,,
14,6,av_1,0,0,2,trihir,1,,
14,6,av_2,17,1,2,senvul,1,,
14,6,av_2,0,0,0,trihir,2,,
14,7,av_1,59,2,1,avebar,1,,
14,7,av_1,59,2,1,trihir,1,,
14,7,av_1,59,2,1,lolmul,1,,
14,7,av_2,47,1,0,avebar,1,,
14,7,av_2,47,1,0,trihir,1,,
14,7,av_2,47,1,0,lolmul,1,,
14,8,av_1,16,1,0,trihir,1,,
14,8,av_1,16,1,0,erobot,1,,
14,8,av_1,16,1,0,fesmyu,1,,
14,8,av_1,16,1,0,ss,6,,
14,8,av_1,16,1,0,avebar,1,,
14,8,av_2,0,0,0,trihir,1,,
14,8,av_3,0,0,0,erobot,1,,
14,8,av_4,0,0,0,fesmyu,1,,
14,8,av_5,0,0,0,ss,6,,
14,8,av_5,0,0,0,avebar,1,,
15,1,av_1,17,1,2,hypgla,1,,
15,1,av_1,17,1,2,anaarv,1,,
15,1,av_1,17,1,2,erobot,1,,
15,1,av_2,0,0,1,anaarv,2,,
15,1,av_2,0,0,1,erobot,1,,
15,1,av_2,0,0,1,galsp,1,,
15,1,av_2,0,0,1,lepnit,2,,
15,1,av_3,13,1,2,anaarv,2,,
15,1,av_3,13,1,2,galsp,3,,
15,1,av_3,13,1,2,sp,1,,
15,2,av_1,12,1,2,sp,1,,
15,2,av_1,12,1,2,ss,7,,
15,2,av_1,12,1,2,elycap,1,,
15,2,av_1,12,1,2,anaarv,2,,
15,2,av_1,12,1,2,erobot,1,,
15,2,av_2,12,1,1,ss,3,,
15,2,av_2,12,1,1,anaarv,1,,
15,2,av_2,12,1,1,erobot,1,,
15,2,av_2,12,1,1,avebar,1,,
15,2,av_2,12,1,1,hypgla,1,,
15,2,av_2,12,1,1,trihir,1,,
15,2,av_3,57,2,0,ss,2,,
15,2,av_3,57,2,0,elycap,3,,
15,2,av_3,57,2,0,anaarv,3,,
15,2,av_3,57,2,0,erobot,1,,
15,2,av_3,57,2,0,avebar,1,,
15,2,av_3,57,2,0,galsp,1,,
15,2,av_4,17,1,1,ss,6,,
15,2,av_4,17,1,1,erobot,2,,
15,2,av_4,17,1,1,galsp,1,,
15,2,av_4,17,1,1,loggal,1,,
15,2,av_4,17,1,1,cruang,1,,
15,2,av_4,17,1,1,unkfb,1,,
15,3,av_1,0,0,0,sp,2,,
15,3,av_1,0,0,0,anaarv,10,,
15,3,av_2,15,1,1,sp,1,,
15,3,av_2,15,1,1,anaarv,5,,
15,3,av_2,15,1,1,erobot,1,,
15,3,av_2,15,1,1,galsp,1,,
15,3,av_2,15,1,1,hypgla,1,,
15,4,av_1,0,0,0,avebar,3,,
15,4,av_1,0,0,0,galsp,2,,
15,4,av_1,0,0,0,anaarv,5,,
15,4,av_2,15,1,1,avebar,5,,
15,4,av_2,15,1,1,anaarv,3,,
15,4,av_3,31,2,1,avebar,3,,
15,4,av_3,31,2,1,anaarv,8,,
15,4,av_4,15,2,0,avebar,4,,
15,4,av_4,31,2,1,galsp,2,,
15,4,av_4,47,2,2,anaarv,8,,
15,4,av_4,63,2,3,hyprad,1,,
15,4,av_5,7,1,0,avebar,3,,
15,4,av_5,7,1,0,galsp,1,,
15,4,av_5,7,1,0,anaarv,4,,
15,5,av_1,0,0,0,hypgla,1,,
15,5,av_1,0,0,0,cruang,2,,
15,5,av_1,0,0,0,anaarv,4,,
15,5,av_1,0,0,0,unkfb,3,,
15,5,av_1,0,0,0,avebar,1,,
15,5,av_2,42,1,0,hypgla,1,,
15,5,av_2,42,1,0,cruang,1,,
15,5,av_2,42,1,0,anaarv,3,,
15,5,av_2,42,1,0,galsp,2,,
15,5,av_2,42,1,0,erobot,1,,
15,5,av_3,0,0,0,cruang,1,,
15,5,av_4,0,0,2,cruang,2,,
15,5,av_4,0,0,2,unkfb,2,,
15,5,av_4,0,0,2,galsp,1,,
15,5,av_4,0,0,2,sp,1,,
15,5,av_4,0,0,2,lepnit,1,,
15,5,av_5,21,1,2,hypgla,1,,
15,5,av_5,21,1,2,cruang,1,,
15,5,av_5,21,1,2,avebar,1,,
15,5,av_5,21,1,2,galsp,5,,
15,6,av_1,10,1,0,avebar,9,,
15,6,av_1,10,1,0,galsp,1,,
15,6,av_2,0,0,0,avebar,5,,
15,6,av_2,0,0,0,erobot,1,,
15,6,av_2,0,0,0,hypgla,1,,
15,6,av_3,36,2,0,avebar,4,,
15,6,av_4,0,0,1,avebar,4,,
15,6,av_4,0,0,1,hypgla,2,,
15,6,av_5,51,2,1,avebar,3,,
15,6,av_5,51,2,1,galsp,1,,
15,6,av_5,51,2,1,hypgla,1,,
15,7,av_1,0,0,2,sp,3,,
15,7,av_1,0,0,2,galsp,3,,
15,7,av_1,0,0,2,cruang,1,,
15,8,av_1,14,1,1,ss,6,,
15,8,av_1,14,1,1,avebar,1,,
15,8,av_1,14,1,1,fesmyu,2,,
15,8,av_1,14,1,1,hypgla,1,,
15,8,av_2,0,0,0,ss,10,,
15,8,av_2,0,0,0,avebar,2,,
15,8,av_2,0,0,0,fesmyu,1,,
15,8,av_2,0,0,0,galsp,1,,
15,8,av_2,0,0,0,unkfb,1,,
15,8,av_3,3,1,0,ss,13,,
15,8,av_3,3,1,0,fesmyu,2,,
15,8,av_3,3,1,0,hypgla,1,,
15,8,av_3,3,1,0,galsp,1,,
15,8,av_3,3,1,0,sp,1,,
15,8,av_3,3,1,0,erobot,1,,
15,8,av_4,7,1,0,ss,7,,
15,8,av_4,7,1,0,galsp,1,,
15,8,av_4,7,1,0,cruang,1,,
15,8,av_4,7,1,0,trihir,1,,
15,8,av_5,35,3,0,ss,17,,
15,8,av_5,35,3,0,hypgla,1,,
15,8,av_5,35,3,0,erobot,1,,
16,1,av_1,83,3,0,erobot,1,,
16,1,av_1,83,3,0,ss,15,,
16,1,av_1,83,3,0,fesmyu,3,,
16,1,av_2,0,0,1,erobot,1,,
16,1,av_2,0,0,1,ss,10,,
16,1,av_2,0,0,1,fesmyu,2,,
16,1,av_2,0,0,1,loggal,3,,
16,1,av_3,17,1,1,erobot,1,,
16,1,av_3,17,1,1,ss,4,,
16,1,av_3,17,1,1,fesmyu,2,,
16,1,av_3,17,1,1,sp,1,,
16,1,av_3,17,1,1,avebar,1,,
16,1,av_4,72,2,2,erobot,1,,
16,1,av_4,72,2,2,ss,1,,
16,1,av_4,72,2,2,fesmyu,1,,
16,1,av_4,72,2,2,lacser,1,,
16,1,av_5,59,2,1,ss,2,,
16,1,av_5,59,2,1,loggal,1,,
16,1,av_5,59,2,1,avebar,1,,
16,1,av_5,59,2,1,hypgla,1,,
16,1,av_5,59,2,1,anaarv,1,,
16,2,av_1,0,0,1,erobot,2,,
16,2,av_1,0,0,1,loggal,1,,
16,2,av_2,19,1,2,erobot,1,,
16,2,av_2,19,1,2,galsp,1,,
16,2,av_2,19,1,2,cruang,1,,
16,4,av_1,37,2,1,sp,1,,
16,4,av_1,37,2,1,erobot,1,,
16,4,av_1,37,2,1,loggal,3,,
16,4,av_1,37,2,1,cruang,1,,
16,4,av_1,37,2,1,galsp,2,,
16,4,av_1,37,2,1,ss,1,,
16,6,av_1,6,1,1,avebar,2,,
16,6,av_1,6,1,1,erobot,1,,
16,6,av_2,26,1,1,avebar,1,,
16,6,av_2,26,1,1,loggal,2,,
16,6,av_2,26,1,1,unkfb,1,,
16,6,av_3,17,1,0,avebar,4,,
16,6,av_3,17,1,0,erobot,1,,
16,6,av_4,3,1,0,avebar,5,,
16,6,av_5,11,1,1,avebar,4,,
16,6,av_5,11,1,1,loggal,2,,
16,6,av_5,11,1,1,cruang,1,,
16,7,av_1,0,0,1,avebar,4,,
16,7,av_1,0,0,1,erobot,2,,
16,7,av_1,0,0,1,loggal,1,,
16,7,av_1,0,0,1,anaarv,1,,
16,7,av_2,15,1,2,avebar,2,,
16,7,av_2,15,1,2,erobot,2,,
16,7,av_2,15,1,2,loggal,1,,
16,7,av_2,15,1,2,trihir,1,,
16,7,av_3,7,1,0,avebar,1,,
16,7,av_3,7,1,0,erobot,1,,
16,7,av_3,7,1,0,loggal,1,,
16,7,av_3,7,1,0,anaarv,3,,
16,7,av_4,0,0,0,avebar,1,,
16,7,av_4,0,0,0,erobot,2,,
16,7,av_4,0,0,0,loggal,1,,
16,7,av_4,0,0,0,hypgla,1,,
16,7,av_5,42,2,1,avebar,2,,
16,7,av_5,42,2,1,erobot,1,,
16,8,av_1,0,0,1,avebar,1,,
16,8,av_1,0,0,1,hypgla,1,,
16,8,av_1,0,0,1,hyprad,1,,
16,8,av_2,29,3,1,erobot,1,,
16,8,av_3,35,1,2,erobot,1,,
16,8,av_3,35,1,2,trihir,1,,
16,8,av_3,35,1,2,cruang,1,,