block,plot,bg,av.1,av.2,av.3,ss.old.1,ss.old.2,ss.old.3,ss.new.1,ss.new.2,ss.new.3,sp.1,sp.2,sp.3,weed.1,weed.2,weed.3,notes
1,1,S_P low,0,1,0,0,0,0,0,0,0,1,2,2,90,50,40,
1,2,control,3,2,2,0,0,0,0,0,0,,,,30,70,40,
1,3,A low,5,12,8,0,0,0,1,0,2,,,,50,20,30,
1,4,S_s low,0,2,1,0,0,0,0,0,1,,,,40,80,80,
1,5,control,0,0,0,0,0,0,0,0,0,,,,90,80,80,
1,6,S_P high,0,0,1,0,0,0,0,0,0,3,2,2,10,10,50,
1,7,S_s high,2,1,4,1,0,0,0,0,0,,,,70,90,70,
1,8,A high,4,5,12,0,0,0,2,0,0,,,,80,70,50,
1,9,S_P high,2,2,0,0,0,0,0,0,0,2,1,3,40,60,50,
1,10,S_P high,1,0,1,0,0,0,0,1,0,2,2,1,30,50,70,
1,11,control,0,2,1,0,0,0,1,1,3,,,,20,50,30,
1,12,S_s low,0,1,2,0,0,0,18,5,17,,,,40,30,10,
2,1,A low,1,4,2,0,0,0,0,0,0,,,,75,60,50,Medusahead in this block
2,2,S_s high,0,1,1,0,1,0,0,0,0,,,,60,50,90,
2,3,control,1,0,2,0,0,0,0,0,0,,,,70,95,80,
2,4,control,1,5,4,2,0,0,2,5,2,,,,50,80,95,
2,5,S_P high,4,4,2,0,0,0,0,0,0,0,0,1,80,70,40,
2,6,A high,5,7,12,0,0,0,0,6,1,,,,60,30,50,
2,7,S_P low,1,3,0,0,0,0,3,0,0,2,1,1,20,60,25,
2,8,S_s low,2,0,0,0,1,1,0,0,0,,,,80,70,80,
2,9,S_P high,0,2,0,0,0,0,1,6,0,3,2,2,50,70,80,
2,10,S_P high,0,1,1,0,0,0,0,0,0,2,2,2,40,25,40,
2,11,S_s low,2,2,2,0,0,0,6,5,10,,,,30,20,10,In space between cages
2,12,control,2,2,0,0,0,0,3,1,0,,,,15,10,50,In space between cages
3,1,control,1,1,2,0,0,0,0,0,1,,,,75,95,80,
3,2,A high,27,15,15,0,0,0,1,0,0,,,,30,30,25,
3,3,A low,12,10,15,0,0,0,0,0,0,,,,30,50,50,
3,4,S_s high,7,3,8,2,0,0,0,0,0,,,,50,80,80,Lots of Melica in the plot
3,5,S_P high,2,0,0,0,0,0,0,0,0,2,3,2,60,50,40,Lots of Melica in the plot
3,6,S_s low,0,0,0,1,0,1,0,0,0,,,,80,30,50,
3,7,S_P low,2,0,3,0,0,0,0,0,0,1,1,0,50,30,30,
3,8,control,0,4,2,0,0,0,0,0,0,,,,90,80,50,Melica
3,9,S_P high,6,1,0,0,0,0,0,0,0,1,1,1,30,30,15,
3,10,S_P high,0,2,2,0,0,0,0,0,0,2,2,2,25,40,25,
3,11,S_s low,0,1,0,0,0,0,0,9,13,,,,80,20,30,
3,12,control,5,3,2,0,0,0,0,0,0,,,,60,30,75,
4,1,A high,8,12,13,0,0,0,0,0,0,,,,50,50,30,
4,2,S_s low,4,5,2,5,3,2,0,0,0,,,,30,20,30,
4,3,S_s high,1,2,0,2,0,2,0,0,0,,,,70,40,60,
4,4,A low,3,7,4,0,0,0,1,3,1,,,,50,10,50,
4,5,S_P low,2,2,1,1,0,0,0,1,0,1,2,1,80,15,50,
4,6,S_P high,1,0,0,0,0,0,0,6,0,2,2,3,15,30,25,
4,7,control,2,3,2,0,0,0,0,0,3,,,,50,30,70,
4,8,control,5,3,2,0,0,0,5,1,2,,,,30,50,25,
4,9,S_P high,1,1,0,0,0,0,0,0,0,1,2,2,15,70,50,
4,10,S_P high,1,0,0,0,0,0,0,2,0,2,2,3,40,50,20,
4,11,control,0,0,0,0,0,0,0,1,0,,,,40,50,70,fill in bg order (S_s low and control) from date sheet
4,12,S_s low,0,3,0,0,0,0,1,5,3,,,,30,15,10,fill in bg order (S_s low and control) from date sheet
5,1,S_s high,2,1,1,1,1,5,0,0,0,,,,80,75,80,
5,2,A low,7,2,5,0,0,0,8,1,2,,,,90,70,80,
5,3,S_P high,4,1,1,0,0,0,1,0,0,2,3,2,30,80,60,
5,4,S_P low,1,1,1,0,0,0,3,0,3,1,2,1,40,70,50,
5,5,S_s low,2,2,7,8,2,4,0,0,0,,,,80,70,80,
5,6,control,6,4,1,0,0,0,0,0,0,,,,90,85,70,
5,7,A high,8,5,8,0,0,0,0,0,1,,,,80,60,50,
5,8,control,5,2,1,0,0,0,3,0,5,,,,70,90,90,
5,9,S_P high,1,0,1,0,0,0,1,5,0,3,3,2,40,20,70,
5,10,S_P high,3,0,0,0,0,0,2,2,1,2,3,2,80,20,50,
5,11,S_s low,5,9,1,0,0,0,1,3,5,,,,40,50,10,"A lot of other grasses, difficult to ID some.  Ss older younger"
5,12,control,5,1,0,0,0,0,4,1,2,,,,20,10,20,"A lot of other grasses, difficult to ID some.  Ss older younger"
6,1,A low,6,6,3,0,0,0,2,0,0,,,,30,50,40,
6,2,A high,16,10,21,0,0,0,5,0,1,,,,15,40,10,
6,3,S_s low,2,0,3,4,0,2,0,0,0,,,,25,60,40,
6,4,control,1,3,3,0,0,0,3,0,0,,,,50,30,15,
6,5,S_s high,0,0,0,4,0,0,0,0,0,,,,40,60,80,
6,6,S_P low,2,0,2,1,0,0,0,2,1,,,,80,30,40,
6,7,control,1,5,4,0,0,1,0,0,0,,,,50,50,60,
6,8,S_P high,0,3,0,1,0,0,0,0,0,3,3,3,30,30,40,
6,9,S_P high,3,0,2,8,0,0,0,0,0,1,1,2,80,60,30,
6,10,S_P high,0,0,3,0,0,0,0,1,0,3,1,2,70,80,50,
6,11,control,4,4,2,0,0,0,0,4,3,,,,50,50,30,fill in bg order (S_s low and control) from date sheet
6,12,S_s low,1,0,1,0,0,0,0,5,3,,,,50,40,50,fill in bg order (S_s low and control) from date sheet
7,1,S_P high,6,2,1,0,0,0,6,0,1,2,2,2,70,60,40,
7,2,S_s high,2,3,3,10,3,3,0,0,0,,,,30,40,60,
7,3,A high,26,12,16,0,0,0,0,0,0,,,,50,30,60,
7,4,S_P low,15,21,13,0,0,0,3,0,4,1,1,2,70,30,60,
7,5,S_s low,5,12,1,5,0,4,0,0,0,,,,50,60,80,
7,6,control,4,17,13,0,0,0,1,0,3,,,,90,50,70,
7,7,A low,16,22,13,1,0,0,0,0,0,,,,50,30,70,
7,8,control,1,1,1,0,0,0,1,1,0,,,,90,70,80,
7,9,S_P high,1,2,0,0,0,0,0,0,2,3,3,3,25,50,40,
7,10,S_P high,0,4,0,0,0,0,6,0,2,3,2,2,40,60,70,
7,11,control,7,8,3,0,0,0,8,3,0,,,,50,70,50,
7,12,S_s low,5,6,2,0,0,0,0,22,3,,,,50,40,30,
8,1,control,9,4,16,0,0,0,0,0,0,,,,50,50,70,Lots of Lolium -hard to weed (in the whole block)
8,2,S_P high,0,6,5,0,0,0,1,0,0,3,2,2,30,60,30,
8,3,A high,17,13,12,0,1,0,0,0,0,,,,20,15,50,
8,4,control,8,5,1,0,0,0,0,0,0,,,,40,50,80,
8,5,S_s low,3,4,5,1,0,4,0,0,0,,,,50,40,50,
8,6,S_P low,2,1,5,0,0,0,0,0,0,3,2,1,30,80,50,
8,7,S_s high,9,4,18,7,4,5,0,0,0,,,,10,40,30,
8,8,A low,9,10,17,0,0,0,0,0,0,,,,50,30,30,
8,9,S_P high,3,4,3,0,0,0,0,0,0,0,0,1,90,90,15,
8,10,S_P high,0,1,1,0,1,0,0,1,1,1,0,0,30,25,50,
8,11,S_s low,4,3,2,0,0,0,16,6,10,,,,40,80,15,
8,12,control,2,4,1,0,0,0,2,4,3,,,,25,25,80,
9,1,A low,7,4,3,1,0,0,0,0,0,,,,80,80,90,
9,2,S_s low,2,2,3,0,2,3,0,0,0,,,,70,50,80,"May have older SS lighter green but it's hard to tell, might also be Festuca"
9,3,A high,3,13,7,0,0,0,0,0,0,,,,80,60,80,
9,4,control,2,3,2,0,0,0,0,0,0,,,,80,50,70,
9,5,S_P high,2,0,1,0,0,0,0,0,0,0,1,1,90,70,80,
9,6,S_P low,2,3,0,0,0,0,0,0,0,0,0,1,80,70,80,
9,7,S_s high,3,2,0,0,1,0,0,0,0,,,,80,80,90,"May have older SS lighter green but it's hard to tell, might also be Festuca"
9,8,control,0,1,1,1,0,0,0,3,3,,,,90,80,90,
9,9,S_P high,1,3,1,0,0,1,1,2,1,0,0,0,90,80,90,
9,10,S_P high,0,1,0,0,0,0,3,2,0,0,1,2,90,70,40,
9,11,S_s low,0,0,2,0,0,0,9,20,13,,,,30,10,15,
9,12,control,0,3,0,0,0,0,4,2,0,,,,25,70,80,
10,1,S_s high,4,0,1,5,1,6,0,0,0,,,,30,30,15,"Ss high cover probably more individuals grown together, gophers "
10,2,S_s low,0,5,2,3,3,8,0,0,0,,,,50,25,25,"Ss high cover probably more individuals grown together, gophers "
10,3,control,3,1,0,0,0,0,1,4,4,,,,50,70,40,
10,4,S_P low,0,1,0,0,0,0,0,0,1,1,2,1,70,40,30,
10,5,S_P high,2,0,0,0,0,0,1,0,1,3,3,2,30,15,15,A lot of Avena seems to have shifted outside the plot 
10,6,A high,10,14,11,0,0,0,4,0,1,,,,20,20,40,A lot of Avena seems to have shifted outside the plot 
10,7,control,3,8,6,0,0,0,3,0,1,,,,20,25,40,
10,8,A low,9,6,17,0,0,0,0,1,0,,,,50,40,25,
10,9,S_P high,1,9,2,0,0,0,4,11,0,2,2,2,40,40,30,
10,10,S_P high,4,1,1,0,0,0,2,0,1,2,3,3,10,10,10,
10,11,control,1,0,0,0,0,0,0,1,4,,,,90,80,60,
10,12,S_s low,0,0,0,0,0,0,13,2,8,,,,20,85,25,
11,1,control,1,2,0,0,0,0,1,1,0,,,,90,90,70,
11,2,S_P low,0,1,0,0,0,0,0,2,3,2,1,2,50,80,80,
11,3,control,1,3,0,0,0,0,0,0,0,,,,90,80,90,
11,4,S_s low,0,2,1,5,1,0,0,4,0,,,,50,80,75,
11,5,S_P high,0,0,0,0,0,0,0,0,4,3,3,3,80,50,40,
11,6,S_s high,1,2,2,1,1,0,0,0,1,,,,80,80,80,
11,7,A low,13,7,2,0,1,0,0,0,1,,,,70,50,60,
11,8,A high,8,5,11,0,0,0,0,2,4,,,,50,90,90,
11,9,S_P high,0,2,0,0,0,0,1,1,0,0,0,0,80,90,80,Almost all transplants gone
11,10,S_P high,5,1,0,0,0,0,0,1,3,2,1,0,80,60,30,Maybe ss ID unclear for ss.new.3
11,11,S_s low,3,0,1,0,0,0,27,2,9,,,,20,90,30,Almost all transplants gone
11,12,control,5,6,1,0,0,0,13,0,1,,,,40,90,90,
12,1,control,2,2,6,1,0,0,0,1,0,,,,90,70,80,
12,2,A high,48,18,15,0,0,0,4,1,0,,,,25,30,70,
12,3,S_P high,1,2,2,0,0,0,0,1,1,2,2,2,40,60,25,
12,4,S_P low,2,3,0,1,0,0,0,0,1,2,2,1,20,75,40,Has medusahead in it
12,5,S_s low,1,2,1,1,0,1,0,0,0,,,,80,80,60,Has medusahead in it
12,6,A low,6,10,5,0,0,0,2,0,0,,,,80,40,50,
12,7,control,6,16,7,0,0,0,0,0,1,,,,50,40,30,
12,8,S_s high,4,3,0,5,0,4,0,0,0,,,,60,70,80,
12,9,S_P high,2,1,1,0,0,0,4,0,0,3,2,3,25,80,30,
12,10,S_P high,1,1,3,0,0,0,1,1,0,3,2,2,20,20,15,
12,11,control,0,0,1,0,0,0,8,2,0,,,,50,50,45,
12,12,S_s low,2,5,4,0,0,0,1,5,2,,,,30,70,20,
13,1,S_s high,2,1,4,3,1,2,0,0,0,,,,60,50,50,
13,2,control,1,7,2,1,0,0,4,1,3,,,,50,80,90,Ss total 1 old 20 new
13,3,S_P low,1,3,6,0,0,0,5,4,6,2,2,1,70,50,90,
13,4,control,9,4,6,0,0,0,0,1,0,,,,70,50,50,
13,5,A low,14,8,9,0,0,0,0,0,2,,,,50,75,60,Only one set of numbers for old and new
13,6,S_P high,9,4,6,0,0,0,2,0,1,2,2,3,50,40,70,
13,7,A high,13,55,25,0,0,0,0,2,0,,,,50,25,50,
13,8,S_s low,,,,,,,,,,,,,,,,Has a lot of Festuca coming up in it 
13,9,S_P high,1,1,0,0,0,0,1,0,0,3,4,3,15,50,30,
13,10,S_P high,0,0,0,0,0,0,3,0,0,3,2,3,20,40,30,
13,11,S_s low,3,2,1,0,0,0,13,9,1,,,,50,50,30,
13,12,control,0,0,0,0,0,0,0,1,0,,,,30,20,10,
14,1,S_P high,0,1,4,0,0,1,0,2,4,3,2,3,25,10,20,
14,2,A low,22,17,19,0,0,0,0,0,0,,,,50,60,30,
14,3,S_P low,3,1,2,0,0,0,7,0,0,4,2,2,70,80,40,
14,4,S_s low,,,,,,,,,,,,,,,,
14,5,A high,40,20,25,0,0,0,0,0,1,,,,40,60,50,
14,6,control,4,1,7,0,0,0,0,0,0,,,,50,50,70,"Ss whole plot 20. Plenty of stipa seedlings, just clumped. Only one set of numbers for old and new"
14,7,control,9,4,2,0,0,0,0,0,4,,,,50,80,90,"18, lots of medusahead"
14,8,S_s high,,,,,,,,,,,,,,,,
14,9,S_P high,2,3,0,0,0,0,0,2,0,2,0,3,40,80,30,
14,10,S_P high,0,4,0,0,0,0,3,5,0,3,2,3,25,40,40,
14,11,control,2,0,5,0,0,0,0,5,0,,,,50,80,30,
14,12,S_s low,0,4,1,0,0,0,2,7,7,,,,30,80,30,
15,1,control,3,4,1,0,0,0,5,4,0,,,,95,90,90,Medusahead seedlings in plot
15,2,S_s low,1,1,6,9,0,0,0,0,0,,,,80,90,90,Medusahead seedlings in plot
15,3,S_P low,0,1,6,0,0,0,4,2,1,1,1,2,70,80,50,
15,4,A low,11,6,3,0,0,1,6,0,0,,,,50,80,80,
15,5,control,8,7,6,0,0,0,6,0,2,,,,85,80,70,
15,6,A high,34,28,22,0,0,0,0,1,0,,,,80,50,90,
15,7,S_P high,10,3,3,0,0,0,6,0,0,3,3,3,20,10,10,
15,8,S_s high,3,5,2,3,0,7,0,0,0,,,,80,70,50,
15,9,S_P high,2,4,2,0,0,0,0,1,5,3,2,3,30,15,20,Not weeded 
15,10,S_P high,0,2,3,0,0,0,4,2,0,2,4,2,40,60,30,Not weeded 
15,11,control,2,4,0,0,0,0,0,0,0,,,,30,0,25,Not weeded 
15,12,S_s low,1,1,5,0,0,0,1,7,3,,,,10,0,50,Not weeded 
16,1,S_s high,2,6,5,12,3,5,24,13,6,,,,100,70,90,"""Newer"" little ones maybe festuca or a mix I need to check when they get bigger"
16,2,control,7,8,2,0,0,0,5,4,6,,,,100,60,70,
16,3,S_P high,2,2,1,0,0,0,5,4,12,2,0,3,50,50,50,
16,4,S_P low,2,2,2,0,0,1,2,3,4,2,1,1,70,70,60,
16,5,S_s low,2,1,12,5,2,3,4,4,9,,,,70,60,90,May have been washed in from adjacent plot
16,6,A high,27,15,23,0,0,0,1,1,3,,,,80,60,25,
16,7,A low,8,5,2,2,0,1,1,5,2,,,,80,60,60,
16,8,control,6,3,24,0,1,1,1,0,0,,,,70,90,80,
16,9,S_P high,2,7,0,0,0,0,1,6,1,3,2,4,50,40,10,Not weeded 
16,10,S_P high,2,2,1,0,0,0,2,0,16,4,3,3,30,20,10,Not weeded 
16,11,control,1,6,6,0,0,0,17,10,4,,,,50,10,5,Adjacent to c8.  Not weeded
16,12,S_s low,2,3,4,0,0,0,15,3,17,,,,5,90,30,Ss is in high abundance but patchy.  Not weeded